Date,open,high,low,close,volume
2016-01-27,502.45,502.45,502.45,502.45,0
2016-01-28,492.25,492.25,492.25,492.25,0
2016-01-29,498.75,498.75,498.75,498.75,0
2016-02-01,502.6,502.6,502.6,502.6,0
2016-02-02,491.5,491.5,491.5,491.5,0
2016-02-03,515.8,515.8,515.8,515.8,0
2016-02-04,515.85,515.85,515.85,515.85,0
2016-02-05,499.05,499.05,499.05,499.05,0
2016-02-08,518.45,518.45,518.45,518.45,0
2016-02-09,517.25,517.25,517.25,517.25,0
2016-02-10,525.1,525.1,525.1,525.1,0
2016-02-11,525.5,525.5,524.7,524.7,23
2016-02-12,529.25,529.35,527.25,527.25,3
2016-02-16,519.85,519.85,507.5,509.85,5
2016-02-17,516.1,516.1,516.1,516.1,0
2016-02-18,505.05,505.05,505.05,505.05,0
2016-02-19,499.4,499.4,499.4,499.4,0
2016-02-22,498.95,498.95,498.95,498.95,0
2016-02-23,499.25,501.1,498.0,500.2,11
2016-02-24,494.3,495.4,487.4,487.4,3
2016-02-25,486.8,486.8,482.6,483.5,5
2016-02-26,487.35,492.25,482.35,482.35,7
2016-02-29,487.3,496.1,487.3,494.9,7
2016-03-01,501.4,516.9,501.4,516.9,17
2016-03-02,514.5,520.1,512.75,515.7,17
2016-03-03,518.2,542.6,518.0,542.6,18
2016-03-04,538.95,562.8,538.8,562.8,26
2016-03-07,571.7,576.6,571.7,576.6,14
2016-03-08,563.9,565.85,560.55,565.85,10
2016-03-09,553.9,569.0,553.9,565.2,10
2016-03-10,569.5,573.0,566.8,573.0,21
2016-03-11,572.7,579.35,571.25,579.35,15
2016-03-14,572.25,572.25,572.25,572.25,1
2016-03-15,566.45,569.75,565.0,569.75,36
2016-03-16,576.55,576.55,576.55,576.55,0
2016-03-17,590.0,596.95,590.0,596.95,4
2016-03-18,589.2,589.2,589.2,589.2,0
2016-03-21,600.0,602.1,600.0,602.1,1
2016-03-22,604.95,604.95,604.95,604.95,1
2016-03-23,593.4,593.4,582.35,582.35,1
2016-03-24,580.4,580.4,572.5,572.5,2
2016-03-28,567.0,567.0,566.85,566.85,1
2016-03-29,566.85,572.25,566.85,572.25,22
2016-03-30,565.4,565.4,565.4,565.4,0
2016-03-31,563.05,563.05,563.05,563.05,1
2016-04-01,558.0,562.5,558.0,561.8,8
2016-04-04,553.0,555.1,553.0,555.1,3
2016-04-05,555.55,555.55,546.35,546.35,5
2016-04-06,558.0,558.0,539.7,539.7,6
2016-04-07,535.3,535.3,535.3,535.3,0
2016-04-08,540.15,540.15,540.15,540.15,2
2016-04-11,546.9,546.9,546.9,546.9,1
2016-04-12,545.55,545.55,545.55,545.55,0
2016-04-13,543.7,543.7,543.7,543.7,0
2016-04-14,561.95,561.95,561.95,561.95,0
2016-04-15,569.3,569.3,569.3,569.3,0
