Date,open,high,low,close,volume
2002-07-15,325.0,325.0,325.0,325.0,0
2002-07-16,333.0,333.0,333.0,333.0,7
2002-07-17,332.5,332.5,332.5,332.5,22
2002-07-18,331.5,331.5,331.5,331.5,39
2002-07-19,330.0,330.0,330.0,330.0,10
2002-07-22,336.0,336.0,336.0,336.0,51
2002-07-23,332.0,332.0,332.0,332.0,2
2002-07-24,333.0,333.0,333.0,333.0,10
2002-07-25,330.0,330.0,330.0,330.0,2
2002-07-26,330.0,330.0,330.0,330.0,15
2002-07-29,325.0,325.0,325.0,325.0,0
2002-07-30,325.0,325.0,325.0,325.0,4
2002-07-31,329.5,329.5,329.5,329.5,4
2002-08-01,331.0,331.0,331.0,331.0,3
2002-08-02,333.0,333.0,333.0,333.0,20
2002-08-05,332.5,332.5,332.5,332.5,29
2002-08-06,336.0,336.0,336.0,336.0,40
2002-08-07,337.5,337.5,337.5,337.5,129
2002-08-08,331.5,331.5,331.5,331.5,130
2002-08-09,335.5,335.5,335.5,335.5,4
2002-08-12,340.5,340.5,340.5,340.5,33
2002-08-13,343.5,343.5,343.5,343.5,11
2002-08-14,343.0,343.0,343.0,343.0,0
2002-08-15,343.5,343.5,343.5,343.5,20
2002-08-16,343.0,343.0,343.0,343.0,28
2002-08-19,345.0,345.0,345.0,345.0,310
2002-08-20,340.0,340.0,340.0,340.0,0
2002-08-21,337.0,337.0,337.0,337.0,5
2002-08-22,339.0,339.0,339.0,339.0,9
2002-08-23,346.5,346.5,346.5,346.5,13
2002-08-26,348.0,348.0,348.0,348.0,30
2002-08-27,345.75,345.75,345.75,345.75,113
2002-08-28,346.5,346.5,346.5,346.5,60
2002-08-29,344.5,344.5,344.5,344.5,33
2002-08-30,350.0,350.0,350.0,350.0,31
2002-09-03,349.0,353.0,349.0,353.0,55
2002-09-04,359.5,359.5,359.5,359.5,13
2002-09-05,366.0,366.0,366.0,366.0,19
2002-09-06,376.0,376.0,376.0,376.0,37
2002-09-09,376.0,376.0,375.0,375.0,49
2002-09-10,372.0,372.0,372.0,372.0,88
2002-09-11,371.5,371.5,371.5,371.5,6
2002-09-12,370.0,370.0,370.0,370.0,35
2002-09-13,362.5,362.5,362.5,362.5,6
2002-09-16,365.5,365.5,365.5,365.5,37
2002-09-17,358.0,358.0,358.0,358.0,5
2002-09-18,361.5,361.5,361.5,361.5,87
2002-09-19,352.0,352.0,352.0,352.0,25
2002-09-20,353.5,353.5,353.5,353.5,73
2002-09-23,347.5,347.5,347.5,347.5,18
2002-09-24,355.0,355.0,355.0,355.0,35
2002-09-25,352.0,352.0,352.0,352.0,104
2002-09-26,355.0,355.0,355.0,355.0,12
2002-09-27,356.0,356.0,356.0,356.0,20
2002-09-30,356.0,356.0,356.0,356.0,41
2002-10-01,349.0,349.0,349.0,349.0,117
2002-10-02,345.5,345.5,345.5,345.5,48
2002-10-03,340.5,340.5,340.5,340.5,106
2002-10-04,340.5,340.5,340.5,340.5,38
2002-10-07,345.0,345.0,345.0,345.0,20
2002-10-08,346.5,346.5,346.5,346.5,5
2002-10-09,340.5,340.5,340.5,340.5,56
2002-10-10,339.5,339.5,339.5,339.5,105
2002-10-11,337.0,337.0,337.0,337.0,88
2002-10-14,336.25,336.25,336.25,336.25,90
2002-10-15,345.5,345.5,345.5,345.5,58
2002-10-16,345.5,345.5,345.5,345.5,143
2002-10-17,342.5,342.5,342.5,342.5,52
2002-10-18,341.0,341.0,341.0,341.0,27
2002-10-21,341.0,341.0,339.0,339.0,0
2002-10-22,333.5,333.5,333.5,333.5,47
