Date,open,high,low,close,volume
2007-03-22,11.5,11.5,11.5,11.5,0
2007-03-23,11.27,11.27,11.27,11.27,0
2007-03-26,11.22,11.22,11.22,11.22,0
2007-03-27,11.2,11.2,11.2,11.2,0
2007-03-28,11.44,11.44,11.44,11.44,0
2007-03-29,11.5,11.5,11.5,11.5,0
2007-03-30,11.5,11.5,11.5,11.5,0
2007-04-02,11.71,11.71,11.71,11.71,0
2007-04-03,11.7,11.7,11.7,11.7,0
2007-04-04,11.69,11.69,11.69,11.69,0
2007-04-05,11.69,11.69,11.69,11.69,0
2007-04-09,11.68,11.68,11.68,11.68,0
2007-04-10,11.69,11.69,11.69,11.69,0
2007-04-11,11.59,11.59,11.59,11.59,0
2007-04-12,11.5,11.5,11.5,11.5,0
2007-04-13,11.65,11.65,11.65,11.65,0
2007-04-16,11.69,11.69,11.69,11.69,0
2007-04-17,11.59,11.59,11.59,11.59,0
2007-04-18,11.58,11.58,11.58,11.58,0
2007-04-19,11.55,11.55,11.55,11.55,0
2007-04-20,11.775,11.775,11.58,11.58,1
2007-04-23,11.73,11.73,11.73,11.73,0
2007-04-24,11.69,11.69,11.69,11.69,0
2007-04-25,11.77,11.77,11.77,11.77,0
2007-04-26,11.69,11.69,11.69,11.69,0
2007-04-27,11.69,11.69,11.69,11.69,0
2007-04-30,11.69,11.69,11.69,11.69,0
2007-05-01,11.69,11.69,11.69,11.69,0
2007-05-02,11.66,11.66,11.66,11.66,0
2007-05-03,11.79,11.79,11.79,11.79,0
2007-05-04,12.0,12.0,12.0,12.0,0
2007-05-07,11.99,11.99,11.99,11.99,0
2007-05-08,11.88,11.88,11.88,11.88,0
2007-05-09,11.82,11.82,11.82,11.82,0
2007-05-10,11.8,11.8,11.8,11.8,0
2007-05-11,11.88,11.88,11.88,11.88,0
2007-05-14,11.86,11.86,11.86,11.86,0
2007-05-15,11.86,11.86,11.86,11.86,0
2007-05-16,11.82,11.82,11.82,11.82,0
2007-05-17,11.8,11.8,11.8,11.8,0
2007-05-18,11.55,11.55,11.55,11.55,0
2007-05-21,11.75,11.75,11.75,11.75,0
2007-05-22,11.69,11.69,11.69,11.69,0
2007-05-23,11.69,11.69,11.69,11.69,0
2007-05-24,11.64,11.64,11.64,11.64,0
2007-05-25,11.65,11.65,11.65,11.65,1
2007-05-29,11.63,11.63,11.63,11.63,0
2007-05-30,11.69,11.69,11.69,11.69,0
2007-05-31,11.69,11.69,11.69,11.69,0
2007-06-01,11.69,11.69,11.69,11.69,0
2007-06-04,11.6,11.6,11.6,11.6,0
2007-06-05,11.61,11.61,11.61,11.61,0
2007-06-06,11.58,11.58,11.58,11.58,0
2007-06-07,11.58,11.58,11.58,11.58,0
2007-06-08,11.58,11.58,11.58,11.58,0
2007-06-11,11.91,11.91,11.91,11.91,0
2007-06-12,12.16,12.16,12.16,12.16,0
2007-06-13,12.16,12.16,12.16,12.16,0
2007-06-14,12.1,12.1,12.1,12.1,0
2007-06-15,12.1,12.1,12.1,12.1,0
2007-06-18,12.18,12.18,12.18,12.18,0
2007-06-19,11.98,11.98,11.98,11.98,0
2007-06-20,12.09,12.09,12.09,12.09,0
2007-06-21,12.0,12.0,12.0,12.0,0
2007-06-22,11.98,11.98,11.98,11.98,0
2007-06-25,11.97,11.97,11.97,11.97,0
2007-06-26,11.97,11.97,11.97,11.97,0
2007-06-27,11.94,11.94,11.94,11.94,0
2007-06-28,12.04,12.04,12.04,12.04,0
2007-06-29,11.81,11.81,11.81,11.81,0
2007-07-02,11.77,11.77,11.77,11.77,0
2007-07-03,11.69,11.69,11.69,11.69,45
2007-07-05,11.77,11.77,11.77,11.77,0
2007-07-06,11.76,11.76,11.76,11.76,0
2007-07-09,11.76,11.76,11.76,11.76,0
2007-07-10,11.66,11.66,11.635,11.635,112
2007-07-11,11.57,11.57,11.57,11.57,0
2007-07-12,11.58,11.58,11.58,11.58,0
2007-07-13,11.57,11.57,11.57,11.57,0
2007-07-16,11.46,11.46,11.46,11.46,0
2007-07-17,11.35,11.35,11.35,11.35,0
2007-07-18,11.35,11.35,11.35,11.35,0
2007-07-19,11.54,11.54,11.54,11.54,0
2007-07-20,11.58,11.58,11.58,11.58,0
2007-07-23,11.45,11.45,11.45,11.45,0
2007-07-24,11.5,11.5,11.5,11.5,0
2007-07-25,11.53,11.53,11.53,11.53,0
2007-07-26,11.6,11.6,11.6,11.6,10
2007-07-27,11.55,11.55,11.55,11.55,110
2007-07-30,11.5,11.5,11.5,11.5,0
2007-07-31,11.6,11.6,11.6,11.6,2
2007-08-01,11.72,11.72,11.72,11.72,0
2007-08-02,11.71,11.71,11.71,11.71,0
2007-08-03,11.61,11.61,11.61,11.61,0
2007-08-06,11.66,11.66,11.66,11.66,0
2007-08-07,11.73,11.73,11.73,11.73,0
2007-08-08,11.71,11.71,11.71,11.71,0
2007-08-09,11.6,11.6,11.6,11.6,0
