,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9933435462155401,0.9175555079815799,0.9991838860511781,0.9800577285153086,0.9558024881774267,0.5269553581727001,0.9055454830609913
sortino,0.9933435462155401,1.0,0.9517437499516499,0.997712099120122,0.9594668652893017,0.9568396252710186,0.43748683356279766,0.9436905526948929
treynor,0.9175555079815799,0.9517437499516499,1.0,0.9882812170082997,0.8416135178344062,0.8838474704614904,0.18444169687485693,0.9895082864182193
information,0.9991838860511781,0.997712099120122,0.9882812170082997,1.0,0.9886626601862819,0.9477409949432908,0.624903458527396,0.9991364394522166
calmar,0.9800577285153086,0.9594668652893017,0.8416135178344062,0.9886626601862819,1.0,0.9663675791089235,0.6444660227915368,0.8208981088579186
cum_ret,0.9558024881774267,0.9568396252710186,0.8838474704614904,0.9477409949432908,0.9663675791089235,1.0,0.4935377512433543,0.8658980419364296
mdd,0.5269553581727001,0.43748683356279766,0.18444169687485693,0.624903458527396,0.6444660227915368,0.4935377512433543,1.0,0.13438496836910627
excess_ret_ann,0.9055454830609913,0.9436905526948929,0.9895082864182193,0.9991364394522166,0.8208981088579186,0.8658980419364296,0.13438496836910627,1.0
