,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9989013424765366,0.9947172624248564,0.9991413312950124,0.9887718585706534,0.9679514296686658,0.8816691389273779,0.9990623293768633
sortino,0.9989013424765366,1.0,0.9929921764467291,0.9981855495913567,0.9915074566070903,0.9739283052531904,0.882319882820738,0.9980035744344465
treynor,0.9947172624248564,0.9929921764467291,1.0,0.9918905222669893,0.9855299762062709,0.968249733026147,0.8752005620476906,0.9930690471225394
information,0.9991413312950124,0.9981855495913567,0.9918905222669893,1.0,0.9874036832440749,0.9660958370764151,0.878505548148024,0.9993231390994457
calmar,0.9887718585706534,0.9915074566070903,0.9855299762062709,0.9874036832440749,1.0,0.9924102666989999,0.872256303465709,0.9874946467765
cum_ret,0.9679514296686658,0.9739283052531904,0.968249733026147,0.9660958370764151,0.9924102666989999,1.0,0.8731928338098495,0.9657471214925568
mdd,0.8816691389273779,0.882319882820738,0.8752005620476906,0.878505548148024,0.872256303465709,0.8731928338098495,1.0,0.8816861532032932
excess_ret_ann,0.9990623293768633,0.9980035744344465,0.9930690471225394,0.9993231390994457,0.9874946467765,0.9657471214925568,0.8816861532032932,1.0
