,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9794976288461078,0.9789364832385454,0.9984369251421806,0.9400226794108103,0.8675250999754011,0.5648803697051152,0.9817682904172093
sortino,0.9794976288461078,1.0,0.9274083561229621,0.9797506814411845,0.9641875818173933,0.920041881640428,0.6112549293191956,0.9963211300522392
treynor,0.9789364832385454,0.9274083561229621,1.0,0.9787923995649321,0.8700623113815558,0.7760425980428329,0.49086969914903045,0.9311369850950889
information,0.9984369251421806,0.9797506814411845,0.9787923995649321,1.0,0.9282839623998503,0.8554268826971198,0.5456141232158465,0.9837896584176427
calmar,0.9400226794108103,0.9641875818173933,0.8700623113815558,0.9282839623998503,1.0,0.9750850641801408,0.6967276902591136,0.954703477717273
cum_ret,0.8675250999754011,0.920041881640428,0.7760425980428329,0.8554268826971198,0.9750850641801408,1.0,0.7271694264790733,0.9051254924144727
mdd,0.5648803697051152,0.6112549293191956,0.49086969914903045,0.5456141232158465,0.6967276902591136,0.7271694264790733,1.0,0.5847415808264713
excess_ret_ann,0.9817682904172093,0.9963211300522392,0.9311369850950889,0.9837896584176427,0.954703477717273,0.9051254924144727,0.5847415808264713,1.0
