Date,open,high,low,close,volume
2015-06-29,1179.5,1179.5,1179.5,1179.5,0
2015-06-30,1177.5,1177.9,1169.8,1172.3,30
2015-07-01,1171.9,1171.9,1168.0,1169.9,5
2015-07-02,1163.0,1167.6,1157.2,1164.1,32
2015-07-06,1173.5,1174.1,1162.5,1173.7,78
2015-07-07,1169.0,1169.0,1151.0,1153.1,131
2015-07-08,1154.8,1164.0,1146.6,1164.0,381
2015-07-09,1157.8,1167.4,1157.5,1159.7,298
2015-07-10,1159.5,1165.0,1158.1,1158.4,191
2015-07-13,1161.8,1163.4,1151.0,1155.9,328
2015-07-14,1155.2,1159.5,1153.0,1154.0,103
2015-07-15,1155.8,1155.8,1143.9,1147.9,301
2015-07-16,1148.2,1148.2,1141.7,1144.3,283
2015-07-17,1144.2,1144.2,1130.2,1132.2,626
2015-07-20,1131.3,1131.4,1088.8,1107.1,976
2015-07-21,1097.7,1108.0,1096.8,1103.7,624
2015-07-22,1100.3,1102.0,1086.6,1091.7,468
2015-07-23,1093.6,1105.0,1086.4,1094.2,856
2015-07-24,1089.7,1101.0,1073.0,1085.7,1490
2015-07-27,1099.7,1104.2,1088.0,1096.6,826
2015-07-28,1094.4,1097.5,1090.9,1096.3,950
2015-07-29,1094.7,1101.0,1089.1,1092.8,1300
2015-07-30,1095.1,1097.2,1081.3,1088.4,2046
2015-07-31,1087.3,1102.8,1079.0,1094.8,3300
2015-08-03,1095.0,1097.5,1085.2,1089.2,1948
2015-08-04,1085.2,1093.4,1080.0,1090.5,803
2015-08-05,1086.5,1090.7,1081.8,1085.3,1177
2015-08-06,1084.0,1093.0,1082.7,1089.8,1595
2015-08-07,1088.5,1098.6,1082.0,1093.8,2507
2015-08-10,1092.1,1108.3,1088.9,1104.2,2790
2015-08-11,1103.8,1119.0,1093.6,1107.8,3299
2015-08-12,1108.2,1125.3,1101.1,1123.2,1794
2015-08-13,1125.0,1125.7,1112.8,1115.2,937
2015-08-14,1114.0,1120.0,1111.0,1112.4,555
2015-08-17,1114.0,1121.7,1112.8,1118.1,700
2015-08-18,1116.5,1120.0,1108.3,1116.4,833
2015-08-19,1116.1,1133.3,1115.4,1127.1,1331
2015-08-20,1132.0,1152.6,1131.5,1152.2,2478
2015-08-21,1152.8,1166.5,1147.8,1158.6,1143
2015-08-24,1161.0,1167.8,1144.7,1152.5,1376
2015-08-25,1152.0,1154.9,1133.6,1137.2,1677
2015-08-26,1139.4,1143.4,1117.0,1124.7,3099
2015-08-27,1124.5,1127.6,1117.4,1122.4,564
2015-08-28,1125.3,1139.0,1123.6,1133.1,279
2015-08-31,1131.1,1134.0,1124.8,1131.6,194
2015-09-01,1133.5,1144.7,1133.5,1138.7,375
2015-09-02,1137.3,1140.4,1130.8,1132.5,201
2015-09-03,1130.3,1132.9,1120.3,1123.7,122
2015-09-04,1123.4,1125.3,1116.2,1120.6,51
2015-09-08,1119.8,1124.3,1116.4,1120.4,138
2015-09-09,1123.5,1123.5,1102.1,1102.2,150
2015-09-10,1107.3,1113.5,1105.5,1109.5,56
2015-09-11,1110.8,1111.7,1098.2,1103.5,81
2015-09-14,1107.8,1108.6,1104.1,1107.7,19
2015-09-15,1104.5,1104.5,1102.8,1102.8,8
