Date,open,high,low,close,volume
2019-07-15,55.46,55.77,54.76,54.83,1229
2019-07-16,54.84,55.03,53.24,53.33,5031
2019-07-17,54.09,54.09,53.0,53.17,1349
2019-07-18,53.34,53.79,51.7,52.16,8097
2019-07-19,52.7,53.37,52.51,52.98,1895
2019-07-22,53.97,54.03,53.23,53.42,1527
2019-07-23,53.3,53.92,53.1,53.43,1997
2019-07-24,53.94,54.12,52.73,52.89,1944
2019-07-25,53.41,53.49,53.11,53.12,2301
2019-07-26,53.06,53.51,53.06,53.45,865
2019-07-29,53.42,53.42,53.15,53.29,3090
2019-07-30,53.58,53.72,53.25,53.71,5017
2019-07-31,53.82,53.98,53.43,53.92,2541
2019-08-01,53.56,53.56,50.7,50.78,5261
2019-08-02,51.87,52.64,51.84,52.35,2147
2019-08-05,51.99,52.26,51.54,51.57,2749
2019-08-06,52.02,52.09,50.98,51.04,4038
2019-08-07,51.03,51.03,49.31,49.47,4337
2019-08-08,50.49,50.49,49.65,50.0,2829
2019-08-09,50.09,51.17,49.86,51.0,3431
2019-08-12,50.9,51.14,50.37,50.97,3271
2019-08-13,51.19,52.94,50.66,52.89,2975
2019-08-14,52.34,52.34,50.8,51.53,1736
2019-08-15,50.8,51.56,50.55,50.7,2218
2019-08-16,51.13,51.19,50.72,50.78,818
2019-08-19,51.46,51.61,51.06,51.31,1933
2019-08-20,51.25,51.47,50.75,51.33,5612
2019-08-21,51.52,52.28,51.32,51.43,3185
2019-08-22,51.78,51.9,51.29,51.31,2611
2019-08-23,51.28,51.28,50.12,50.68,8688
2019-08-26,50.84,51.12,50.34,50.38,1481
2019-08-27,50.97,51.3,50.75,51.26,1756
2019-08-28,51.6,52.15,51.51,51.6,3218
2019-08-29,51.27,51.81,51.07,51.74,6808
2019-08-30,51.58,51.58,50.14,50.5,4526
2019-09-03,50.2,50.41,49.41,50.17,4225
2019-09-04,50.03,51.93,50.03,51.89,3074
2019-09-05,52.11,52.75,51.61,51.87,3966
2019-09-06,51.76,52.09,50.8,52.07,3308
2019-09-09,52.11,52.9,52.11,52.55,3691
2019-09-10,52.81,53.18,52.36,52.4,4490
2019-09-11,52.9,52.94,51.47,51.64,6494
2019-09-12,51.93,52.01,50.62,51.29,4054
2019-09-13,51.25,51.5,50.81,50.86,2166
2019-09-16,53.07,53.52,52.07,53.22,18925
2019-09-17,52.48,52.83,51.5,52.37,18880
2019-09-18,52.05,52.45,51.46,51.78,4257
2019-09-19,52.02,52.56,51.66,51.82,3207
2019-09-20,52.28,52.65,51.75,51.86,2392
2019-09-23,51.94,52.7,51.6,52.7,3665
2019-09-24,52.43,52.58,51.51,51.83,5020
2019-09-25,51.38,51.66,50.89,51.45,2328
2019-09-26,51.4,51.56,51.05,51.37,2497
2019-09-27,51.33,51.42,50.39,51.03,1704
2019-09-30,51.17,51.19,50.02,50.07,2280
2019-10-01,50.26,50.67,49.69,50.03,2941
2019-10-02,50.39,50.51,49.17,49.61,3746
2019-10-03,49.76,49.76,48.67,49.41,5374
2019-10-04,49.56,50.01,49.33,49.94,3516
2019-10-07,50.0,50.47,49.7,50.01,2448
2019-10-08,50.29,50.32,49.38,50.21,3788
2019-10-09,50.1,50.58,49.86,50.14,5328
2019-10-10,49.99,50.82,49.78,50.59,3514
2019-10-11,50.84,51.86,50.84,51.75,4163
2019-10-14,51.59,51.89,50.74,51.3,1678
2019-10-15,51.23,51.35,50.47,50.55,4355
2019-10-16,50.62,51.06,50.45,50.82,5009
2019-10-17,50.56,50.96,50.28,50.88,4322
2019-10-18,50.68,51.2,50.5,50.72,2726
2019-10-21,50.67,51.01,50.21,50.78,2024
2019-10-22,50.76,51.32,50.47,51.12,4691
2019-10-23,50.93,52.11,50.72,51.94,12701
2019-10-24,51.73,52.33,51.61,52.12,4064
2019-10-25,51.88,52.51,51.6,52.5,4755
2019-10-28,52.28,52.72,51.9,52.1,3402
2019-10-29,52.0,52.4,51.59,52.08,3326
2019-10-30,51.95,52.17,50.93,51.1,6744
2019-10-31,51.39,51.56,50.32,50.79,4114
2019-11-01,50.83,52.52,50.71,52.45,3496
2019-11-04,52.18,52.96,52.08,52.34,3597
2019-11-05,52.39,52.89,52.14,52.74,4553
2019-11-06,52.54,53.01,51.61,51.74,4453
2019-11-07,52.32,52.6,51.73,52.22,3817
2019-11-08,52.22,52.62,51.27,52.56,4988
2019-11-11,52.22,52.76,51.82,52.49,6230
2019-11-12,52.66,52.94,52.35,52.61,6902
2019-11-13,52.48,52.97,52.09,52.81,8234
2019-11-14,52.88,53.08,52.29,52.36,10479
2019-11-15,52.62,53.19,52.08,52.88,7610
2019-11-18,52.78,53.0,51.93,52.37,2391
2019-11-19,52.28,52.4,51.21,51.43,4542
2019-11-20,51.3,52.74,51.05,52.57,7718
2019-11-21,52.33,53.42,52.11,53.37,13207
2019-11-22,52.95,53.49,52.79,53.0,6696
2019-11-25,52.99,53.27,52.78,53.19,6463
2019-11-26,53.05,53.62,52.98,53.53,6113
2019-11-27,53.56,53.72,52.87,53.44,6169
2019-11-29,53.22,53.77,51.23,51.29,5969
2019-12-02,51.82,52.51,51.8,52.1,3467
2019-12-03,52.21,52.73,51.57,52.14,3763
2019-12-04,52.3,53.57,52.21,53.33,11740
2019-12-05,53.0,53.47,52.8,53.24,8765
2019-12-06,53.07,53.94,52.88,53.4,11846
2019-12-09,53.21,53.5,52.88,53.45,6959
2019-12-10,53.37,53.91,53.16,53.84,8081
2019-12-11,53.51,53.76,53.01,53.39,6547
2019-12-12,53.44,53.99,53.44,53.73,10581
2019-12-13,53.93,54.45,53.62,54.06,13884
2019-12-16,53.88,54.36,53.85,54.29,10426
2019-12-17,54.19,54.48,54.05,54.36,12517
2019-12-18,54.18,54.39,54.02,54.33,11312
2019-12-19,54.12,54.41,54.03,54.32,7094
2019-12-20,54.35,54.51,54.04,54.25,11405
2019-12-23,54.25,54.52,54.11,54.42,5487
2019-12-24,54.42,54.8,54.38,54.79,3763
2019-12-26,54.88,55.06,54.75,54.93,4846
2019-12-27,55.06,55.19,54.79,55.13,9627
2019-12-30,55.09,55.47,54.54,54.97,6540
2019-12-31,54.87,55.13,54.2,54.44,6129
2020-01-02,54.63,54.96,54.4,54.88,9359
2020-01-03,55.31,56.5,55.12,55.46,31012
2020-01-06,55.65,55.86,55.16,55.63,18237
2020-01-07,55.36,55.79,55.05,55.69,14859
2020-01-08,55.85,56.5,53.48,53.83,21508
2020-01-09,54.32,54.33,53.52,54.1,12175
2020-01-10,54.0,54.21,53.62,53.94,7615
2020-01-13,54.01,54.18,53.36,53.53,8393
2020-01-14,53.64,54.0,53.39,53.72,11273
2020-01-15,53.61,53.91,53.3,53.36,7140
2020-01-16,53.63,53.83,53.26,53.65,7728
2020-01-17,53.71,53.88,53.48,53.66,3011
2020-01-21,54.43,54.43,53.27,53.85,7322
2020-01-22,53.69,53.87,52.4,52.86,9187
2020-01-23,52.52,52.55,51.37,51.82,10748
2020-01-24,52.01,52.11,50.45,50.62,11820
2020-01-27,49.84,50.36,49.15,50.31,14290
2020-01-28,50.21,50.99,50.13,50.56,12426
2020-01-29,50.84,51.15,50.2,50.57,9509
2020-01-30,50.44,50.85,49.87,50.22,11403
2020-01-31,50.88,51.0,49.64,50.1,18236
2020-02-03,49.84,50.57,49.58,49.79,21314
2020-02-04,49.62,50.64,49.41,49.67,15927
2020-02-05,49.53,50.99,49.53,50.4,23710
2020-02-06,50.55,51.37,50.33,51.03,23415
2020-02-07,51.35,51.35,50.51,50.95,16353
2020-02-10,50.55,51.06,50.31,50.75,18152
2020-02-11,50.9,51.31,50.7,50.87,9541
2020-02-12,51.02,51.8,51.02,51.41,11718
2020-02-13,51.51,51.58,51.05,51.42,12631
2020-02-14,51.5,51.85,51.19,51.71,7408
2020-02-18,51.65,52.05,51.25,51.95,7378
2020-02-19,51.88,52.75,51.78,52.54,8932
2020-02-20,52.62,53.14,52.23,52.48,9935
2020-02-21,52.31,52.33,51.58,52.01,13602
2020-02-24,51.42,51.45,50.49,51.26,16960
2020-02-25,51.29,51.57,49.46,49.67,26043
2020-02-26,49.7,50.05,48.64,48.99,17408
2020-02-27,48.87,48.94,47.39,48.26,27059
2020-02-28,47.76,48.04,45.83,46.46,32137
2020-03-02,45.57,48.41,45.57,47.82,17229
2020-03-03,48.71,49.29,47.47,48.03,17764
2020-03-04,47.92,49.2,47.87,47.94,17461
2020-03-05,48.34,48.66,47.15,47.31,12085
2020-03-06,47.5,47.71,44.9,45.03,41966
2020-03-09,43.99,43.99,35.58,38.35,54154
2020-03-10,38.72,41.56,37.74,40.67,28019
2020-03-11,40.96,42.57,39.35,40.05,34421
2020-03-12,40.03,40.4,38.26,39.17,57638
2020-03-13,38.99,40.35,38.44,38.52,25779
2020-03-16,38.35,38.39,35.99,36.12,26620
2020-03-17,36.45,37.41,35.17,35.73,24371
2020-03-18,35.14,35.86,31.46,31.65,36132
2020-03-19,32.92,35.63,32.33,34.4,34413
2020-03-20,34.42,36.8,32.67,32.8,25159
2020-03-23,33.0,34.62,31.93,34.01,15795
2020-03-24,34.75,35.75,34.1,34.62,15904
2020-03-25,35.02,36.04,34.63,35.82,12319
2020-03-26,35.96,36.1,34.76,35.13,18008
2020-03-27,35.55,36.25,35.12,35.88,17409
2020-03-30,35.99,36.78,35.26,36.06,30260
2020-03-31,36.27,37.4,35.76,36.22,22838
2020-04-01,36.19,36.23,34.47,34.91,18917
2020-04-02,34.46,36.6,34.03,35.16,37672
2020-04-03,34.5,36.07,34.06,35.48,38207
2020-04-06,34.4,36.29,34.4,35.78,21588
2020-04-07,36.34,37.01,35.86,36.23,20557
2020-04-08,36.3,37.47,36.07,36.28,21824
2020-04-09,36.7,37.87,35.41,36.1,23025
2020-04-13,36.54,38.08,36.07,37.42,27181
2020-04-14,37.62,38.42,37.25,37.74,20199
2020-04-15,37.78,38.19,35.59,35.69,13265
2020-04-16,36.23,36.78,35.2,35.51,12767
2020-04-17,36.1,36.51,35.64,35.76,12778
2020-04-20,35.8,36.2,34.73,34.99,20760
2020-04-21,35.01,35.85,30.2,30.56,57003
2020-04-22,31.32,33.2,29.09,32.35,26499
2020-04-23,32.54,34.02,31.73,31.79,15702
2020-04-24,32.37,33.16,31.3,31.55,11799
2020-04-27,31.63,31.75,30.46,31.06,27488
2020-04-28,31.06,31.99,30.51,31.19,24623
2020-04-29,31.03,31.92,30.68,31.44,22402
2020-04-30,31.67,33.78,31.11,33.01,24841
2020-05-01,32.8,33.7,31.39,31.88,23616
2020-05-04,31.65,32.78,30.87,32.21,31426
2020-05-05,32.67,34.59,32.28,34.1,22482
2020-05-06,34.75,34.89,32.47,32.95,21027
2020-05-07,33.63,34.31,32.2,32.66,18044
2020-05-08,32.81,34.4,32.56,34.37,15317
2020-05-11,33.93,34.41,32.97,33.05,16703
2020-05-12,33.38,33.38,32.31,32.85,20916
2020-05-13,32.45,33.23,32.27,32.68,14914
2020-05-14,32.82,33.78,32.13,33.43,20228
2020-05-15,33.35,34.28,33.25,34.01,16887
2020-05-18,34.3,36.5,34.22,35.93,27077
2020-05-19,36.46,36.55,35.61,35.94,14001
2020-05-20,35.75,37.02,35.66,36.65,23849
2020-05-21,36.51,37.31,36.51,36.98,22760
2020-05-22,37.01,37.19,34.83,36.65,18903
2020-05-26,36.37,37.91,36.09,37.72,17559
2020-05-27,37.6,37.69,36.0,36.71,16681
2020-05-28,36.16,37.6,35.71,37.24,23549
2020-05-29,37.15,38.59,36.45,38.46,22674
2020-06-01,38.03,38.63,37.42,38.36,21171
2020-06-02,38.53,39.18,38.21,39.04,35426
2020-06-03,39.03,39.95,38.71,39.61,25083
2020-06-04,39.22,39.97,39.04,39.89,14690
2020-06-05,39.98,41.53,39.64,41.17,36471
2020-06-08,41.07,41.82,39.85,39.99,23533
2020-06-09,40.02,40.79,39.34,40.65,20214
2020-06-10,40.31,41.31,39.75,41.02,18696
2020-06-11,40.5,40.62,37.9,38.58,30037
2020-06-12,38.49,39.12,37.07,38.6,19222
2020-06-15,38.24,39.65,37.27,39.61,16689
2020-06-16,39.57,41.07,38.95,40.52,19258
2020-06-17,39.98,40.69,39.54,39.82,16572
2020-06-18,39.77,40.47,39.27,40.35,22778
2020-06-19,40.39,41.28,39.71,40.71,28680
2020-06-22,40.18,41.52,40.15,41.52,18902
2020-06-23,41.45,42.26,40.74,41.21,17545
2020-06-24,41.0,41.37,38.93,39.5,27575
2020-06-25,39.68,40.55,38.95,40.18,21142
2020-06-26,40.39,40.57,39.38,39.84,15139
2020-06-29,39.38,41.02,39.22,40.87,20063
2020-06-30,40.7,40.95,40.07,40.29,15522
2020-07-01,40.78,41.22,39.93,40.9,22612
2020-07-02,40.6,41.63,40.59,41.59,18684
2020-07-06,41.53,42.18,40.96,41.69,16361
2020-07-07,41.7,42.06,41.16,41.75,16117
2020-07-08,41.62,42.22,41.53,42.18,19552
2020-07-09,42.12,42.25,41.01,41.41,21805
2020-07-10,41.41,42.19,40.71,42.13,25030
2020-07-13,42.0,42.15,41.24,41.73,14940
2020-07-14,41.34,42.14,40.95,41.94,20650
2020-07-15,42.19,42.52,41.66,42.5,21583
2020-07-16,42.31,42.44,42.01,42.19,10935
2020-07-17,42.18,42.29,41.72,42.17,13272
2020-07-20,42.07,42.34,41.61,42.28,12750
2020-07-21,42.17,43.46,42.14,42.87,33105
2020-07-22,42.53,43.02,42.39,42.94,11379
2020-07-23,42.91,43.32,42.15,42.36,22182
2020-07-24,42.37,42.83,42.07,42.81,17767
2020-07-27,42.85,43.28,42.18,43.21,21030
2020-07-28,43.23,43.45,42.69,42.87,14569
2020-07-29,42.87,43.26,42.8,43.16,21921
2020-07-30,43.21,43.23,41.0,42.26,25867
2020-07-31,42.7,42.77,42.06,42.59,15015
2020-08-03,42.57,43.55,42.13,43.49,23209
2020-08-04,43.11,44.1,42.73,43.89,28842
2020-08-05,43.61,45.21,43.42,44.34,45109
2020-08-06,44.49,44.66,43.95,44.36,60683
2020-08-07,44.29,44.44,43.47,43.63,21385
2020-08-10,43.63,44.44,43.6,44.13,20720
2020-08-11,44.06,44.83,43.71,43.85,27889
2020-08-12,43.94,44.89,43.75,44.72,24008
2020-08-13,44.65,44.86,44.3,44.47,21732
2020-08-14,44.57,44.76,44.15,44.39,23043
2020-08-17,44.51,45.09,44.34,45.05,22980
2020-08-18,44.96,45.15,44.51,45.08,22576
2020-08-19,44.81,45.14,44.65,45.06,26989
2020-08-20,44.85,44.92,43.79,44.85,25423
2020-08-21,44.85,44.94,43.61,44.39,29817
2020-08-24,44.41,44.86,44.3,44.83,23258
2020-08-25,44.67,45.53,44.61,45.32,36154
2020-08-26,45.41,45.59,45.03,45.35,23220
2020-08-27,45.39,45.39,44.45,44.92,21485
2020-08-28,44.85,45.27,44.72,45.12,20095
2020-08-31,45.14,45.57,44.58,44.64,14193
2020-09-01,44.86,45.31,44.77,44.95,25944
2020-09-02,45.23,45.36,43.82,44.04,37507
2020-09-03,44.25,44.34,43.15,44.03,31148
2020-09-04,43.97,44.41,42.5,42.84,46759
2020-09-08,42.46,42.68,39.69,40.22,66813
2020-09-09,40.04,41.38,39.66,41.19,59674
2020-09-10,40.96,41.26,40.27,40.64,36838
2020-09-11,40.31,40.96,40.09,40.54,31806
2020-09-14,40.5,40.83,40.1,40.5,29709
2020-09-15,40.58,41.51,40.31,41.34,27785
2020-09-16,41.62,42.84,41.36,42.7,48564
2020-09-17,42.62,43.48,41.96,43.28,47368
2020-09-18,43.22,43.66,42.81,43.24,30976
2020-09-21,43.05,43.43,41.17,41.66,25236
2020-09-22,41.9,42.27,41.35,41.85,19230
2020-09-23,41.77,42.68,41.37,41.95,19980
2020-09-24,41.73,42.4,41.22,42.36,18159
2020-09-25,42.27,42.63,41.85,42.22,19242
2020-09-28,42.0,42.73,41.8,42.57,19554
2020-09-29,42.53,42.6,40.64,41.38,30952
2020-09-30,41.28,42.36,40.84,42.28,29949
2020-10-01,42.06,42.49,40.03,41.08,55075
2020-10-02,41.0,41.0,39.16,39.56,41373
2020-10-05,39.58,41.92,39.57,41.56,36196
2020-10-06,41.61,42.86,41.37,42.72,47720
2020-10-07,41.86,42.44,41.52,42.06,31560
2020-10-08,42.17,43.15,41.91,43.09,68584
2020-10-09,43.18,43.26,42.33,42.57,38840
2020-10-12,42.37,42.44,41.24,41.61,28516
2020-10-13,41.67,42.46,41.62,42.25,33781
2020-10-14,42.19,42.93,41.9,42.88,34170
2020-10-15,42.85,43.0,41.27,42.67,33715
2020-10-16,42.53,42.71,41.91,42.51,20072
2020-10-19,42.42,42.82,42.24,42.5,21001
2020-10-20,42.38,43.19,42.1,43.08,32423
2020-10-21,42.55,42.94,41.36,41.56,29596
2020-10-22,41.57,42.46,41.3,42.13,20854
2020-10-23,42.08,42.32,41.13,41.36,17300
2020-10-26,41.12,41.18,40.03,40.28,27268
2020-10-27,40.3,41.38,40.23,41.14,21947
2020-10-28,40.58,40.6,38.92,39.3,36169
2020-10-29,39.46,39.67,37.18,38.18,62135
2020-10-30,38.09,38.56,37.41,38.07,38480
2020-11-02,37.5,39.47,36.26,39.24,66015
2020-11-03,39.38,40.42,38.89,39.85,40721
2020-11-04,40.19,41.22,39.44,41.15,38109
2020-11-05,41.03,41.29,40.33,40.79,32022
2020-11-06,40.67,40.67,39.23,39.4,38515
2020-11-09,39.41,43.04,39.38,42.09,99009
2020-11-10,41.65,43.24,41.33,42.87,64420
2020-11-11,43.2,44.33,42.89,43.04,64277
2020-11-12,42.98,43.58,42.5,42.71,44326
2020-11-13,42.45,42.52,41.66,41.76,34112
2020-11-16,41.71,43.41,41.71,42.71,51330
2020-11-17,42.82,43.04,41.98,42.77,37405
2020-11-18,42.77,43.69,42.53,43.08,48608
2020-11-19,42.92,43.16,42.42,42.88,40387
2020-11-20,42.84,43.35,42.64,43.27,51831
2020-11-23,43.21,44.08,43.14,43.77,70113
2020-11-24,43.49,45.63,43.48,45.41,115144
2020-11-25,45.33,46.48,45.25,46.12,113552
2020-11-27,46.24,46.37,45.16,46.07,39261
2020-11-30,45.76,46.17,45.11,45.77,57571
2020-12-01,45.55,46.12,44.72,45.04,63170
2020-12-02,44.87,46.15,44.51,45.64,69758
2020-12-03,45.46,46.08,45.06,45.93,60175
2020-12-04,45.88,46.8,45.88,46.56,60523
2020-12-07,46.54,46.83,45.86,46.23,61038
2020-12-08,46.17,46.32,45.63,46.17,45346
2020-12-09,46.03,46.7,45.54,46.07,63264
2020-12-10,46.18,47.97,46.07,47.14,88885
2020-12-11,47.26,47.52,46.71,46.97,68831
2020-12-14,47.04,47.71,46.2,47.38,56087
2020-12-15,47.38,47.95,46.98,47.9,52650
2020-12-16,47.85,48.24,47.55,48.15,52969
2020-12-17,48.2,48.88,48.14,48.74,44938
2020-12-18,48.69,49.49,48.44,49.33,51721
2020-12-21,49.33,49.39,46.52,48.16,50858
2020-12-22,48.13,48.14,46.82,47.32,33093
