,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9904179903267406,0.9848996951724546,0.9989754286621544,0.9500911824797502,0.8470433677808983,0.8381601184423251,0.9938979599924432
sortino,0.9904179903267406,1.0,0.9777139708581768,0.9882004438816315,0.9601163053455436,0.8739857179996323,0.8437472749886713,0.9897178026455398
treynor,0.9848996951724546,0.9777139708581768,1.0,0.9785384909257782,0.9465990235341099,0.8579945815289488,0.8164608075963958,0.9790947308439173
information,0.9989754286621544,0.9882004438816315,0.9785384909257782,1.0,0.9434600469883829,0.8378686501221685,0.8298251656618949,0.9912886755603586
calmar,0.9500911824797502,0.9601163053455436,0.9465990235341099,0.9434600469883829,1.0,0.9602844058492674,0.8300492579025011,0.9650367311750202
cum_ret,0.8470433677808983,0.8739857179996323,0.8579945815289488,0.8378686501221685,0.9602844058492674,1.0,0.7618168172918041,0.8719638591640765
mdd,0.8381601184423251,0.8437472749886713,0.8164608075963958,0.8298251656618949,0.8300492579025011,0.7618168172918041,1.0,0.8575797057721969
excess_ret_ann,0.9938979599924432,0.9897178026455398,0.9790947308439173,0.9912886755603586,0.9650367311750202,0.8719638591640765,0.8575797057721969,1.0
