,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9794629731225089,0.9752218822054276,0.9792619765735728,0.9944552109738012,0.9909581054755807,0.7052624720677659,0.925505753907934
sortino,0.9794629731225089,1.0,0.968918653240471,0.9778182847629207,0.985248841175255,0.9861957122664208,0.6411848567408933,0.9650329966578697
treynor,0.9752218822054276,0.968918653240471,1.0,0.9501558842996991,0.9797095731488761,0.978672494083187,0.7017079877293813,0.9045858918269588
information,0.9792619765735728,0.9778182847629207,0.9501558842996991,1.0,0.9735125699442968,0.9707646129728417,0.6116683139611487,0.9733146983774028
calmar,0.9944552109738012,0.985248841175255,0.9797095731488761,0.9735125699442968,1.0,0.9985237646926054,0.738342752312023,0.9259803712676985
cum_ret,0.9909581054755807,0.9861957122664208,0.978672494083187,0.9707646129728417,0.9985237646926054,1.0,0.7226123000099575,0.9295416194740744
mdd,0.7052624720677659,0.6411848567408933,0.7017079877293813,0.6116683139611487,0.738342752312023,0.7226123000099575,1.0,0.47535846250976926
excess_ret_ann,0.925505753907934,0.9650329966578697,0.9045858918269588,0.9733146983774028,0.9259803712676985,0.9295416194740744,0.47535846250976926,1.0
