,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9705039531442359,0.9927910475388956,0.9924931724424996,0.9828943004047368,0.998222739058892,0.38018711878573763,0.9860100591389422
sortino,0.9705039531442359,1.0,0.9433022122273937,0.9554998412823629,0.994024379365959,0.9715013111539648,0.5427697663089585,0.9339812629440138
treynor,0.9927910475388956,0.9433022122273937,1.0,0.9872312389262126,0.9570975025472584,0.9893816885149649,0.29562656469154985,0.9842575646038416
information,0.9924931724424996,0.9554998412823629,0.9872312389262126,1.0,0.972042238016136,0.9908786498032192,0.34965428306549845,0.9970941792106908
calmar,0.9828943004047368,0.994024379365959,0.9570975025472584,0.972042238016136,1.0,0.9841649061236342,0.5218277343263549,0.9568466563579074
cum_ret,0.998222739058892,0.9715013111539648,0.9893816885149649,0.9908786498032192,0.9841649061236342,1.0,0.3745349111209649,0.9852282614567586
mdd,0.38018711878573763,0.5427697663089585,0.29562656469154985,0.34965428306549845,0.5218277343263549,0.3745349111209649,1.0,0.3012247213347332
excess_ret_ann,0.9860100591389422,0.9339812629440138,0.9842575646038416,0.9970941792106908,0.9568466563579074,0.9852282614567586,0.3012247213347332,1.0
