,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9586658559561423,0.9944510083509961,0.982918673557418,0.9904472787959571,0.9983583944866208,0.9285944380008653,0.9768859204129774
sortino,0.9586658559561423,1.0,0.9487212663319509,0.9454089421321235,0.9596165332133433,0.9602543183298655,0.9350711064497098,0.9118285240808407
treynor,0.9944510083509961,0.9487212663319509,1.0,0.9727085330031502,0.9905908034293105,0.992541945412952,0.9403390625781207,0.9698005929668431
information,0.982918673557418,0.9454089421321235,0.9727085330031502,1.0,0.9695371566707569,0.9820175611420153,0.9079114748901822,0.9940531411230751
calmar,0.9904472787959571,0.9596165332133433,0.9905908034293105,0.9695371566707569,1.0,0.9930423425097666,0.9527143441937242,0.9589248108326491
cum_ret,0.9983583944866208,0.9602543183298655,0.992541945412952,0.9820175611420153,0.9930423425097666,1.0,0.9298550178325472,0.9736963919315922
mdd,0.9285944380008653,0.9350711064497098,0.9403390625781207,0.9079114748901822,0.9527143441937242,0.9298550178325472,1.0,0.8841726054310579
excess_ret_ann,0.9768859204129774,0.9118285240808407,0.9698005929668431,0.9940531411230751,0.9589248108326491,0.9736963919315922,0.8841726054310579,1.0
