run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,excess_ret_m,excess_ret_ann
22,short,classic,0.3739510003530402,0.9875213040511108,0.11711330330468465,-0.11711330330468465,0.31302991313428025,0.22552747445878682,0.4659693198805386,-0.38593860288147286,0.38593860288147286,0.012930919793848446,0.15517103752618136
22,short,risk,0.45597412584661556,1.2056254832645268,0.15310183668347355,-0.15310183668347355,0.35511275738037534,0.34755227284028334,0.7623450255581095,-0.35789101706574433,0.35789101706574433,0.01401933483716643,0.16823201804599716
23,long,classic,0.42160357885763455,0.585577166503496,0.11351249444673867,0.11351249444673867,0.3802424072274348,0.22304591600538376,0.4327873822527235,-0.3591584813787294,0.3591584813787294,0.007663591677112903,0.09196310012535483
23,long,risk,0.2506572795007813,0.3469606066353499,0.08787283922167133,0.08787283922167133,0.20386417509976348,0.07467973950292653,0.14243864815808993,-0.4262068924911133,0.4262068924911133,0.004308242304857312,0.05169890765828774
23,long,weighted,0.1735021599891936,0.25225262251228486,0.021316438334878916,0.021316438334878916,,0.03335564060203741,0.1318949669760896,-0.4155547960310685,0.4155547960310685,0.0,0.0
23,short,classic,0.3060945706953751,0.8182624621670016,0.0958200953077358,-0.0958200953077358,0.2472041740274349,0.1422694618367884,0.27974354739469853,-0.38863653191685976,0.38863653191685976,0.011077735499480362,0.13293282599376433
23,short,risk,0.4658491322559617,1.3242005844358196,0.16966517569701425,-0.16966517569701425,0.3620821706868227,0.38619849707722437,0.8572230863483812,-0.3538355768037693,0.3538355768037693,0.015187544523784648,0.18225053428541577
24,long,classic,0.2663770826827891,0.4085500174193642,0.06477079299756498,0.06477079299756498,0.1773287667497913,0.1135424652447231,0.18028710436126594,-0.32434772971190684,0.32434772971190684,0.003486897227814117,0.0418427667337694
24,long,risk,0.3228618653731379,0.4794162849408022,0.11107133675516473,0.11107133675516473,0.2831064428265109,0.13456785575533453,0.24477672283549667,-0.3851341751961932,0.3851341751961932,0.005698920743121765,0.06838704891746118
24,long,weighted,0.18635851427237976,0.27076916293793923,0.022790797378104785,0.022790797378104785,,0.03732552710929024,0.1476804453832148,-0.4131886606521421,0.4131886606521421,0.0,0.0
24,short,classic,0.399610760133724,1.1040730502013094,0.11943957926769747,-0.11943957926769747,0.32794590350769015,0.25975671866125477,0.5563507766176596,-0.39006543156920037,0.39006543156920037,0.014190064638433782,0.1702807756612054
24,short,risk,0.4739557624519614,1.3100104851952485,0.1519268748605314,-0.1519268748605314,0.3648484904557528,0.3839619310245501,0.8598352784496346,-0.356757633870066,0.356757633870066,0.015096037332344308,0.18115244798813168
25,long,classic,0.27322854728934676,0.38629440077943294,0.06954783582204996,0.06954783582204996,0.21520508351869097,0.10735911185655138,0.18996951836020393,-0.3537050854443118,0.3537050854443118,0.004394648063553864,0.05273577676264636
25,long,risk,0.15169630171670676,0.20817126749079082,0.05591959354560518,0.05591959354560518,0.11724271704543027,0.011638582180322774,0.02310305150057701,-0.46299757589938473,0.46299757589938473,0.00245405230815528,0.02944862769786336
