run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,excess_ret_m,excess_ret_ann
88,long,weighted,0.18529635690449728,0.27129190443349716,0.02267948359437796,0.02267948359437796,,0.03717589383618762,0.146513537153101,-0.41176461845886914,0.41176461845886914,0.0,0.0
88,short,classic,0.48240342032820915,1.005412897718819,0.1238569272346306,-0.1238569272346306,0.3809882608552201,0.18212085905413825,2.1659812797226934,-0.750114404122728,0.750114404122728,0.017511918979661797,0.21014302775594157
88,short,risk,-0.1185748699295313,-0.16685247002505676,-0.03769814374294591,0.03769814374294591,-0.16274232137359462,-0.09355535295174831,-0.4603923020651878,-0.7081302782259009,0.7081302782259009,-0.004532050584667156,-0.05438460701600587
89,long,classic,0.1071338527679305,0.15235423924337177,0.024121084958673076,0.024121084958673076,0.050663110446654565,-0.029279914052244133,-0.14405461121374197,-0.5852029351559958,0.5852029351559958,0.001146056380818743,0.013752676569824915
89,long,risk,-0.31954360936938914,-0.46502847142274306,-0.07305709879665608,-0.07305709879665608,-0.46089472308082013,-0.17259454024821105,-0.6864827811945386,-0.7005939750385676,0.7005939750385676,-0.009110008268107907,-0.10932009921729488
89,long,weighted,0.16601710181055693,0.23937113712927904,0.020260791394650177,0.020260791394650177,,0.03077661452855628,0.12213792154916492,-0.4187039851743757,0.4187039851743757,0.0,0.0
89,short,classic,0.21465035354512274,0.37371410969982005,0.05377192517844834,-0.05377192517844834,0.14845282548093203,0.0011284652167821672,0.008208313176183202,-0.8052748533487845,0.8052748533487845,0.006602537053151957,0.07923044463782349
89,short,risk,0.2478382614326977,0.4805384643834598,0.07859894923960145,-0.07859894923960145,0.1344222559379478,0.07613071895172738,0.33740983447401507,-0.4312490312924774,0.4312490312924774,0.0036434120586730586,0.043720944704076704
90,long,classic,-0.2477525568466588,-0.3616654195248605,-0.0713118540127168,-0.0713118540127168,-0.35157064984698183,-0.1613859181818216,-0.6797692154259575,-0.736413309304061,0.736413309304061,-0.008256433378730223,-0.09907720054476268
90,long,risk,-0.229798947495612,-0.2836578935845195,-0.05274723530842458,-0.05274723530842458,-0.3429461359465323,-0.1701305952519681,-0.705775684820229,-0.7470756205316771,0.7470756205316771,-0.008207873138199024,-0.09849447765838829
90,long,weighted,0.18151459743054832,0.26608073576605534,0.022082968146464304,0.022082968146464304,,0.03589970005228965,0.14127070733760516,-0.4120032894097123,0.4120032894097123,0.0,0.0
90,short,classic,0.2443176912556543,0.4973404124269927,0.05959661295534833,-0.05959661295534833,0.16785459866304545,0.02547937034314148,0.16733087084949183,-0.6805391918306198,0.6805391918306198,0.0072370892963516936,0.08684507155622032
90,short,risk,-0.1094229518342638,-0.16164051270345883,-0.054663525398879614,0.054663525398879614,-0.15538414184804342,-0.09858488353607556,-0.5307440982201215,-0.8178815266980186,0.8178815266980186,-0.004700366880309433,-0.056404402563713193
91,long,classic,0.14778665216775938,0.20729964920194152,0.035974527549386806,0.035974527549386806,0.09020054850848083,-0.013763416999304732,-0.07815587408127878,-0.6540068163773511,0.6540068163773511,0.002258232328745712,0.027098787944948542
91,long,risk,-0.07598430469149153,-0.09790588345931835,-0.016857540967820654,-0.016857540967820654,-0.17707903279624157,-0.11717790404950633,-0.48975137654148204,-0.6147541208613456,0.6147541208613456,-0.003924499276223148,-0.04709399131467778
91,long,weighted,0.19327231768339082,0.2827642605557212,0.02339536745944831,0.02339536745944831,,0.03945083849763851,0.1556179770012922,-0.41064803290095986,0.41064803290095986,0.0,0.0
