,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9999999999999998,0.9999999999999993,1.0,0.9999999999999998,0.9999999999999993,-0.9999999999999992,0.9999999999999987
sortino,0.9999999999999998,1.0,0.9999999999999994,1.0000000000000002,1.0,0.9999999999999994,-0.9999999999999994,0.9999999999999989
treynor,0.9999999999999993,0.9999999999999994,1.0,1.0000000000000007,1.0000000000000004,1.0,-1.0000000000000002,0.9999999999999994
information,1.0,1.0000000000000002,1.0000000000000007,1.0,0.9999999999999997,0.9999999999999993,-0.9999999999999993,0.9999999999999988
calmar,0.9999999999999998,1.0,1.0000000000000004,0.9999999999999997,1.0,0.9999999999999994,-0.9999999999999994,0.9999999999999991
cum_ret,0.9999999999999993,0.9999999999999994,1.0,0.9999999999999993,0.9999999999999994,1.0,-1.0,0.9999999999999993
mdd,-0.9999999999999992,-0.9999999999999994,-1.0000000000000002,-0.9999999999999993,-0.9999999999999994,-1.0,1.0,-0.9999999999999994
excess_ret_ann,0.9999999999999987,0.9999999999999989,0.9999999999999994,0.9999999999999988,0.9999999999999991,0.9999999999999993,-0.9999999999999994,1.0
