date,run_001,run_002,run_003,run_004,run_005,run_006,run_007,run_008,run_009,run_010,run_011,run_012,run_013,run_014,run_015,run_016,run_017,run_018,run_019,run_020,run_021,run_022,run_023,run_024,run_025,run_026,run_027,run_028,run_029,run_030,run_031,run_032,run_033,run_034,run_035,run_036,run_037,run_038,run_039,run_040,run_041,run_042,run_043,run_044,run_045,run_046,run_047,run_048,run_049,run_050,run_051,run_052,run_053,run_054,run_055,run_056,run_057,run_058,run_059,run_060,run_061,run_062,run_063,run_064,run_065,run_066,run_067,run_068,run_069,run_070,run_071,run_072,run_073,run_074,run_075,run_076,run_077,run_078,run_079,run_080,run_081,run_082,run_083,run_084,run_085,run_086,run_087,run_088,run_089,run_090,run_091,run_092,run_093,run_094,run_095,run_096,run_097,run_098,run_099,run_100
2021-01-01,-0.03444017065425986,-0.033927227008368144,-0.03403858336983878,-0.03384398653425691,-0.03355735184392128,-0.0338468332827917,-0.03444451479338839,-0.03396091799910239,-0.03438810438840678,-0.03422868780019761,-0.03391637465451791,-0.03462555524111344,-0.03370874021461412,-0.03358941954941952,-0.03398535837309136,-0.03427879723429961,-0.03405115700385708,-0.03392059367430156,-0.03392132454619934,-0.03400567836973889,-0.03417803741874259,-0.03457253754967282,-0.03426066329253585,-0.03367236396883,-0.034186881531137914,-0.03422589295759082,-0.03420933182657282,-0.034133677991163736,-0.03470881310656182,-0.033782548625043374,-0.03431881600419906,-0.033977090760022644,-0.034311284982173396,-0.03359851201059816,-0.03425625202518989,-0.034491843874679295,-0.03401497022519395,-0.033936539864550586,-0.033907553186315,-0.03441377770613563,-0.03351126489876133,-0.034249708634176645,-0.03459094542919772,-0.03410206146238681,-0.03382490591076592,-0.034062487696334465,-0.03465781332842277,-0.03460686127386958,-0.03396206223279208,-0.034524263274111955,-0.034259510718346764,-0.03431246925022402,-0.0338209741404224,-0.03366448906622965,-0.03404099550642248,-0.034156297594246765,-0.03408020868042305,-0.034187416353749,-0.033987657535961335,-0.03432975239727043,-0.03392368176397742,-0.03405197973119867,-0.033849962664250444,-0.03449980039232403,-0.03450636601608015,-0.034548933749599775,-0.03441604002971432,-0.033606962691146935,-0.034674200370870656,-0.033613649086557174,-0.03469850253769191,-0.03463089662533936,-0.034023590373018164,-0.034236486126682286,-0.034188700311710396,-0.03441675159719537,-0.03388990899650335,-0.034472135308945995,-0.03407954801177315,-0.03427806737703609,-0.03424568784603488,-0.0336357363612404,-0.034095384652337524,-0.033910059273121185,-0.03433403064599172,-0.033925532342202414,-0.0339969021006129,-0.03436064533359828,-0.03428111859041161,-0.034109601933621114,-0.034172425442581256,-0.03389067627194908,-0.03416530961569719,-0.03412096436847756,-0.033897445500502554,-0.034157647865039276,-0.033761819220079814,-0.03399891353682438,-0.034108045651945806,-0.03446606753256887
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,-0.005135220552248354,-0.00531522388283967,-0.005755919243475516,-0.0059635337753836115,-0.00695402348811025,-0.00496349476617175,-0.004652436222208678,-0.0058435664878284665,-0.005255665529407816,-0.005375488240657034,-0.0052615266145060735,-0.006250547148768715,-0.005251846378904301,-0.0058374743397472395,-0.004205607777380216,-0.005862858741831456,-0.005270007995145765,-0.005330000291613457,-0.004876563436465586,-0.004722258457995676,-0.004798831193806641,-0.005843694815515388,-0.0045086058863985645,-0.004342598411176346,-0.005486701336647748,-0.006218907858899114,-0.005771770878852722,-0.00476408614100321,-0.005024017210421894,-0.0050360136628281316,-0.004874683032539573,-0.006198795773101118,-0.004971003357759796,-0.005442089200800249,-0.004891671036049483,-0.005424078986772662,-0.005933520477068299,-0.005531063490281984,-0.005251391244280756,-0.005793711762928533,-0.006482602042753749,-0.006071031931464854,-0.005029428228741528,-0.005613956677446907,-0.005695162765948725,-0.0056007736944880815,-0.005834978985244432,-0.005607284127203238,-0.005542472890374017,-0.005268587654540413,-0.006209674157726108,-0.004474133615496423,-0.004920429745853494,-0.005834145883524378,-0.005516924933532397,-0.004474160091710533,-0.005006817509271122,-0.0059074606052438305,-0.00549697422194495,-0.006467232415078739,-0.004384105444223074,-0.00459640435359987,-0.005945564523080149,-0.004303324212048376,-0.005879228617975851,-0.005571388741952621,-0.006818889647467463,-0.006218786758304229,-0.006252093049820218,-0.005964005608433354,-0.004519695172171767,-0.004653819643205548,-0.006421701087934828,-0.004524308088550089,-0.005628470462830437,-0.004571369879325049,-0.0050881883999944755,-0.005311566312699689,-0.004737892963113888,-0.005570821233083834,-0.004993595843138299,-0.005049072191150694,-0.005277753768000992,-0.005428998224077608,-0.00574115423332211,-0.0048567525491156616,-0.004833226432959581,-0.005395603068877208,-0.004822290465028134,-0.005870968739161486,-0.005774847563563723,-0.0060861007244641385,-0.00613229088167877,-0.004691348410810536,-0.004433322965941788,-0.006005143860712603,-0.0067635870090312356,-0.005069863467300317,-0.006644177211346136,-0.0054577081779702
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,-0.027931030763351905,-0.028853878904578467,-0.02862227877308121,-0.02902959250927495,-0.029486471146137005,-0.0286645036513562,-0.028120410478023383,-0.027900810014072186,-0.02891254279036859,-0.029277756370611252,-0.02814480064919267,-0.028318800734761895,-0.02790297929582375,-0.029112950693105932,-0.029739401447859137,-0.029340473956479318,-0.02844107576850341,-0.028918869281933657,-0.028130831612121043,-0.027796756891256602,-0.028677069885350126,-0.02824556753569274,-0.028645717696431094,-0.027838474100935096,-0.028585590785715653,-0.028352949906581104,-0.028768083953244705,-0.02779313006465034,-0.02903269532380226,-0.028478793068162367,-0.028011751588789435,-0.028469379918344084,-0.02895020101211976,-0.029258786762394795,-0.027952973008094184,-0.028666483719802738,-0.028507509700689826,-0.02862002366738392,-0.029602325969417587,-0.028624545885707398,-0.028413311255881202,-0.028172630428080714,-0.029279602023730145,-0.02822631403529663,-0.02819948077837875,-0.028457229586523747,-0.028534209934460097,-0.0289376531169383,-0.028242808687635956,-0.0277065769327014,-0.02792584534148357,-0.028079021784943037,-0.02888020229979027,-0.02883494122390784,-0.0288332187247875,-0.028850269093561254,-0.02899907361498888,-0.028671945079623784,-0.029102155123779783,-0.02754288355993162,-0.02772948311570589,-0.029171151661951278,-0.028930014552532746,-0.0288959269963891,-0.02888045834068087,-0.02835691471187174,-0.02849694202688635,-0.02814025262855646,-0.029538690885272167,-0.029371124451509578,-0.028418051101671504,-0.028548619603094294,-0.028371822715885897,-0.028091840651296107,-0.028241713821048342,-0.028049929310752675,-0.029279349747662997,-0.028861982965527555,-0.027763485034632995,-0.028396866250782193,-0.02839860883730383,-0.029044401521558738,-0.028529973492504745,-0.029030392288305173,-0.02854876683696106,-0.02846895638215452,-0.0280299938210975,-0.02804774747861638,-0.028967552382709982,-0.02912294756051892,-0.028795379159569978,-0.02820335675420671,-0.02853054997571025,-0.027810330506021663,-0.028822683475548727,-0.02850264198451269,-0.02827452482644499,-0.028439614360286858,-0.028003451974695226,-0.028114172760780876
2021-08-01,-0.0015657516608806876,-0.0009464440499016291,-0.0011504915327380516,-0.0009492692579931017,-0.0006528755153212273,-0.0008633057608840033,-0.0014813915357663188,-0.0009812852182253806,-0.0015119126946863126,-0.0009073914195856236,-0.0010241219768456489,-0.0013179516855579276,-0.0007204983299410328,-0.0008142970667702754,-0.0014461933507701197,-0.0013988839595089342,-0.0010746048946574938,-0.0010284846416112048,-0.0013400678126670451,-0.0010275736642927358,-0.0008549934853187002,-0.0016137848641823993,-0.001730771620554461,-0.0011226560663778473,-0.0013038388020698566,-0.0016262149664127978,-0.0008873676210566783,-0.0015995089557773179,-0.0014040821358259903,-0.0007968264875704012,-0.001000629250638485,-0.0006471137120122039,-0.0013436133886390866,-0.001046316484301979,-0.00128670166013789,-0.001619184199622259,-0.001126074431272217,-0.0006051637188555503,-0.0009260985827372892,-0.0015384601119563523,-0.0009561305472679527,-0.0017194479663014128,-0.0012821477567885875,-0.0015668274582070207,-0.001280336219690259,-0.0010863224059334264,-0.0013513227498983538,-0.001298612734128679,-0.0010713650802622876,-0.0015638625519006633,-0.0012900716019033087,-0.0017843226062511652,-0.0012762720118881798,-0.0007636604390242052,-0.0011529857953446188,-0.0011833348823355738,-0.0011935340604218858,-0.0013043918337884985,-0.0014485699584704248,-0.0013627112632895733,-0.0010316778714872799,-0.0010152576791508938,-0.0009554488573060294,-0.001627411612851959,-0.0011946501624656714,-0.0015893752533785444,-0.0014519446714112982,-0.0010550518169432088,-0.0017189183550176956,-0.0010619634363968622,-0.0018197554124838033,-0.0013234773596302318,-0.0014857131545263913,-0.0013551322854578052,-0.001656384644058817,-0.0011019438432788853,-0.0009078520374811161,-0.0015099549888067942,-0.0011039651439145315,-0.0013981292527923683,-0.0017152917422321723,-0.001084794697190472,-0.0015599257469867123,-0.0009286902249048268,-0.0014559979033681447,-0.0009446915294847313,-0.0010184977818921137,-0.001394658854356079,-0.0013124171456619926,-0.0012239280658176144,-0.000849187883276703,-0.0009086455069627908,-0.0012815324275463613,-0.0012356773575346036,-0.0010692086365825526,-0.001273609817236121,-0.0007753894009236983,-0.0010205778865753912,-0.0015730132187602441,-0.0015036800644574466
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,0.02237003238860269,0.02217584943193751,0.022474355842092786,0.022735307941512906,0.022487072711947054,-0.052879280754628666,0.022856904140716283,0.022670377016264176,0.022929054111430647,0.022227368506243517,0.022284534549249946,0.02303793964033707,0.022960215579478582,0.022542012997604388,0.022736454603841105,0.022930616746300814,0.02301524093586349,0.02259071246907607,0.022488597283222722,0.02258159969242346,0.0222391718236703,0.02231911641736528,0.02201440278511635,0.022838862213865996,0.022725728984266835,0.022115023601713357,0.022922665381901686,0.022912250177041127,0.022161275203794295,0.02254822262121503,0.022177287873616613,0.02298312127411717,0.022343665958383552,-0.053341666296162216,0.02294457361752711,0.02297032772393104,0.02207150231682853,0.021901028162895297,0.02201635046426631,0.022787397326639258,0.022630217969988875,0.02279081105722125,0.022483472094900092,0.022363398836079185,0.022884503167075465,0.02270240528484968,0.022553556461191837,0.022855941148855363,0.022275218596903512,0.022469277472370486,0.02236916922686727,0.02302697438234813,0.022120125514877742,0.022190020024151158,0.022510386259393833,0.022739389906289764,0.02260817306721541,0.022821807580346798,0.022749475909078942,0.022559825576002224,0.0225115494328183,0.023144945399687034,0.022705691607151524,0.022642280134092863,0.022763526421145208,0.0230020085465239,0.022560249632319174,0.022531882303118866,0.02309908255799975,0.02243887393332189,0.02221210223828063,0.022750470706994985,0.022752250031374155,0.02254047941115367,-0.05345637990576979,0.022200335976255925,0.022474580421719903,0.022234851076638806,0.022793336852763968,0.022252465448514114,0.022326535502589895,0.022505602365266997,0.022256539215764315,0.022230306725699256,0.022796385778200978,0.022051058233150123,0.022452538970839653,0.022505341412874413,0.022246009346507778,0.022452264616640516,0.02232080270995085,0.022897644659797045,0.02242052794423799,0.022322077543388552,0.02254143449897761,-0.0521230354205352,0.02235848014948494,0.022144875474289893,0.022601972707017692,0.022589315997327386
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,-0.0221149486983101,-0.021752118577793245,-0.021708235214284555,-0.021511154380179143,-0.0212208608423321,-0.02141313993991334,-0.022275925576529798,-0.021786234165386942,-0.022062217814622254,-0.022057378584268594,-0.021584466523604795,-0.021872248798958438,-0.021530878264346964,-0.021622723606407823,-0.021654330808681732,-0.02195151537159068,-0.02187761042366765,-0.021588739398523904,-0.02158947959988844,-0.021244182898197517,-0.02141881893700759,-0.021818530704819872,-0.021933149952863662,-0.021337341079235572,-0.0218584263786874,-0.022417733003535445,-0.02203777867345369,-0.02239158315584222,-0.022218377841419557,-0.021605616858738852,-0.021561457311119803,-0.021802610746478268,-0.022141016712304395,-0.021262546412173733,-0.02208529019243677,-0.02216728151940006,-0.021684320651498723,-0.02117413102250465,-0.021732196812807247,-0.022675088059856963,-0.021761603350126668,-0.021922055459983825,-0.022424201631150442,-0.02177252359487092,-0.021491830195479067,-0.021301742717780403,-0.021904933039326835,-0.02187515062042067,-0.022217881054398148,-0.021769618690573367,-0.022088589953868976,-0.02257254799096775,-0.02207507774562323,-0.021487770970306408,-0.021710678141418915,-0.02198407606753605,-0.021750391865523744,-0.02185896802822651,-0.022243787521203817,-0.022159716866370416,-0.021591866907187063,-0.021878443519580903,-0.02151720679454827,-0.022175339600762456,-0.021751484996599624,-0.021794615081187296,-0.022247091954449738,-0.02127110496435347,-0.021921536566658073,-0.021865232228637232,-0.022607242895383406,-0.02246465631953254,-0.021693050834177385,-0.021908664169225323,-0.02244727438604166,-0.022247812489589847,-0.021714330258873482,-0.022303894184675377,-0.021906359234442507,-0.02195077619781205,-0.021917983347103043,-0.02130024592589752,-0.022352824282598105,-0.02173473448302987,-0.022007453829244517,-0.02116297808269041,-0.02182267176310393,-0.022190999136566303,-0.022110470143085093,-0.02178016031905483,-0.022000407170022496,-0.02112766153811263,-0.021836579101080833,-0.021791667793635727,-0.02206001708682337,-0.021828819549360112,-0.021584626207666102,-0.021824708548807248,-0.021778584171684656,-0.022297749938039013
2022-02-01,0.09211239252453973,0.09340887359690142,0.09226685953609759,0.09371024010549922,0.09156924211030204,0.09321417675319554,0.09410222379715893,0.09412440408953016,0.09223938958879052,0.09406920827586784,0.09487155843586925,0.09196409367554659,0.09321111109484881,0.09297545852121791,0.09345964209729551,0.09276780363051684,0.09381627023044037,0.09334018810843348,0.09420006473180598,0.09258613115218184,0.09286435895198242,0.09190460207009954,0.09304141460208237,0.09367395996588868,0.09379244770307893,0.0933851863791384,0.09391599628151304,0.0940323697492722,0.09357710062941038,0.092734120889431,0.09219116506823566,0.09296746528407618,0.09265982068570078,0.09185110021606402,0.09242516973190451,0.09220390142900126,0.09237086693973517,0.09349439771747248,0.09386413584895403,0.09353844863046423,0.09294615665118688,0.09258658076129489,0.0933870981963103,0.09394294175553242,0.09285696849408254,0.09308374366297967,0.09367388281942635,0.09408328185399895,0.09201212520070201,0.09374595061165869,0.09221546993393437,0.0926018629313734,0.09370128607276085,0.09211372345364177,0.0940915110787508,0.09415718964386399,0.09253976783341411,0.09236635375674895,0.09234911594788908,0.09319473381755228,0.09219574326523561,0.09264148741498168,0.09292445902462276,0.09436115425979241,0.09281744664670555,0.09159786566823969,0.09337304832624005,0.09218684270575195,0.09184386680552215,0.09303657741142146,0.09181218554395754,0.09373283490278661,0.0922928310121296,0.0934258796843741,0.09330708594820969,0.09287321387766045,0.09297777923276818,0.09297434142103178,0.09251826843385946,0.09228541123186429,0.0925521343041622,0.09303614718713527,0.09365717855437006,0.09309535732134289,0.09278195873947692,0.09187696670887968,0.09353337338386014,0.09340435910241207,0.09255673813967369,0.09332180152179181,0.09269832737601691,0.09273014128629686,0.09356894158516083,0.09237253848242966,0.09356614250469741,0.09389006652549403,0.09233014825719965,0.09340745976365428,0.0922037986670805,0.09201459031477999
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
