Date,open,high,low,close,volume
2014-09-15,3.093,3.093,3.093,3.093,0
2014-09-16,3.1655,3.1655,3.1655,3.1655,0
2014-09-17,3.146,3.146,3.146,3.146,0
2014-09-18,3.102,3.102,3.102,3.102,0
2014-09-19,3.1035,3.1035,3.1035,3.1035,0
2014-09-22,3.0545,3.0545,3.0545,3.0545,0
2014-09-23,3.0505,3.0505,3.0505,3.0505,0
2014-09-24,3.067,3.067,3.067,3.067,0
2014-09-25,3.039,3.039,3.039,3.039,0
2014-09-26,3.053,3.053,3.053,3.053,5
2014-09-29,3.073,3.073,3.073,3.073,0
2014-09-30,3.0215,3.0215,3.0215,3.0215,0
2014-10-01,3.0495,3.0495,3.0495,3.0495,0
2014-10-02,3.0035,3.0035,3.0035,3.0035,0
2014-10-03,3.0045,3.0045,3.0045,3.0045,0
2014-10-06,3.041,3.041,3.041,3.041,0
2014-10-07,3.0415,3.0415,3.0415,3.0415,0
2014-10-08,2.997,2.997,2.997,2.997,0
2014-10-09,3.013,3.013,3.013,3.013,0
2014-10-10,3.02,3.02,3.02,3.02,0
2014-10-13,3.0225,3.0225,3.0225,3.0225,0
2014-10-14,3.072,3.072,3.072,3.072,0
2014-10-15,3.002,3.002,3.002,3.002,0
2014-10-16,2.9715,2.9715,2.9715,2.9715,0
2014-10-17,2.993,2.993,2.993,2.993,0
2014-10-20,2.9755,2.9755,2.9755,2.9755,0
2014-10-21,3.0185,3.0185,3.0185,3.0185,0
2014-10-22,3.0085,3.0085,3.0085,3.0085,0
2014-10-23,3.026,3.026,3.026,3.026,0
2014-10-24,3.02,3.02,3.02,3.02,0
2014-10-27,3.0445,3.0445,3.0445,3.0445,0
2014-10-28,3.069,3.069,3.069,3.069,0
2014-10-29,3.083,3.083,3.083,3.083,0
2014-10-30,3.0455,3.0455,3.0455,3.0455,0
2014-10-31,3.0305,3.0305,3.0305,3.0305,0
2014-11-03,3.0545,3.0545,3.0545,3.0545,0
2014-11-04,3.0095,3.0095,3.0095,3.0095,0
2014-11-05,2.9975,2.9975,2.9975,2.9975,0
2014-11-06,3.0025,3.0025,3.0025,3.0025,0
2014-11-07,3.0215,3.0215,3.0215,3.0215,0
2014-11-10,3.0065,3.0065,3.0065,3.0065,0
2014-11-11,3.02,3.02,3.02,3.02,0
2014-11-12,3.0065,3.0065,3.0065,3.0065,0
2014-11-13,2.977,2.977,2.977,2.977,0
2014-11-14,3.0215,3.0215,3.0215,3.0215,0
2014-11-17,3.014,3.014,3.014,3.014,0
2014-11-18,2.975,2.975,2.975,2.975,0
2014-11-19,3.0155,3.0155,3.0155,3.0155,0
2014-11-20,2.9995,2.9995,2.9995,2.9995,0
2014-11-21,3.02,3.02,3.02,3.02,0
2014-11-24,3.0015,3.0015,3.0005,3.0015,0
2014-11-25,2.985,2.985,2.985,2.985,0
2014-11-26,2.9625,2.9625,2.9625,2.9625,0
2014-11-28,2.853,2.853,2.853,2.853,0
2014-12-01,2.9005,2.9005,2.9005,2.9005,0
2014-12-02,2.8965,2.8965,2.8965,2.8965,0
2014-12-03,2.883,2.883,2.883,2.883,0
2014-12-04,2.928,2.928,2.928,2.928,0
2014-12-05,2.9165,2.9165,2.9165,2.9165,0
