Date,open,high,low,close,volume
2015-08-17,15.654,15.654,15.654,15.654,2
2015-08-18,15.134,15.134,15.134,15.134,0
2015-08-19,15.521,15.521,15.521,15.521,0
2015-08-20,15.859,15.859,15.859,15.859,0
2015-08-21,15.638,15.638,15.638,15.638,0
2015-08-24,15.08,15.08,15.08,15.08,0
2015-08-25,14.931,14.931,14.931,14.931,3
2015-08-26,14.355,14.355,14.355,14.355,0
2015-08-27,14.723,14.723,14.723,14.723,0
2015-08-28,14.84,14.84,14.84,14.84,0
2015-08-31,14.88,14.88,14.88,14.88,0
2015-09-01,14.918,14.918,14.918,14.918,0
2015-09-02,14.962,14.962,14.962,14.962,0
2015-09-03,15.001,15.001,15.001,15.001,0
2015-09-04,14.822,14.822,14.822,14.822,1045
2015-09-08,15.057,15.057,15.057,15.057,462
2015-09-09,14.871,14.871,14.871,14.871,0
2015-09-10,14.946,14.946,14.946,14.946,50
2015-09-11,14.8,14.8,14.8,14.8,97
2015-09-14,14.66,14.66,14.66,14.66,0
2015-09-15,14.627,14.627,14.627,14.627,28
2015-09-16,15.189,15.189,15.189,15.189,0
2015-09-17,15.288,15.288,15.288,15.288,1
2015-09-18,15.451,15.451,15.451,15.451,111
2015-09-21,15.511,15.511,15.511,15.511,0
2015-09-22,15.035,15.035,15.035,15.035,9
2015-09-23,15.071,15.071,15.071,15.071,0
2015-09-24,15.414,15.414,15.414,15.414,0
2015-09-25,15.398,15.398,15.398,15.398,0
2015-09-28,14.818,14.818,14.818,14.818,0
2015-09-29,14.851,14.851,14.851,14.851,0
2015-09-30,14.791,14.791,14.791,14.791,3
2015-10-01,14.781,14.781,14.781,14.781,25
2015-10-02,15.519,15.519,15.519,15.519,102
2015-10-05,15.968,15.968,15.968,15.968,30
2015-10-06,16.243,16.243,16.243,16.243,0
2015-10-07,16.352,16.352,16.352,16.352,0
2015-10-08,16.027,16.027,16.027,16.027,9
2015-10-09,16.085,16.085,16.085,16.085,0
2015-10-12,16.139,16.139,16.139,16.139,5
2015-10-13,16.179,16.179,16.179,16.179,0
2015-10-14,16.38,16.38,16.38,16.38,137
2015-10-15,16.424,16.424,16.424,16.424,0
2015-10-16,16.374,16.374,16.374,16.374,10
2015-10-19,16.1,16.1,16.1,16.1,400
2015-10-20,16.172,16.172,16.172,16.172,0
2015-10-21,15.964,15.964,15.964,15.964,0
2015-10-22,16.092,16.092,16.092,16.092,0
2015-10-23,16.08,16.08,16.08,16.08,1
2015-10-26,16.162,16.162,16.162,16.162,0
2015-10-27,16.12,16.12,16.12,16.12,0
2015-10-28,16.553,16.553,16.553,16.553,0
2015-10-29,15.831,15.831,15.831,15.831,0
2015-10-30,15.847,15.847,15.847,15.847,287
2015-11-02,15.686,15.686,15.686,15.686,0
2015-11-03,15.517,15.517,15.517,15.517,0
2015-11-04,15.336,15.336,15.336,15.336,0
2015-11-05,15.254,15.254,15.254,15.254,217
2015-11-06,14.978,14.978,14.978,14.978,25
2015-11-09,14.704,14.704,14.704,14.704,0
2015-11-10,14.642,14.642,14.642,14.642,0
2015-11-11,14.551,14.551,14.551,14.551,0
2015-11-12,14.507,14.507,14.507,14.507,0
2015-11-13,14.47,14.47,14.47,14.47,0
2015-11-16,14.501,14.501,14.501,14.501,0
2015-11-17,14.449,14.449,14.449,14.449,0
2015-11-18,14.365,14.365,14.365,14.365,0
2015-11-19,14.504,14.504,14.504,14.504,0
2015-11-20,14.38,14.38,14.38,14.38,0
2015-11-23,14.317,14.317,14.317,14.317,0
2015-11-24,14.445,14.445,14.445,14.445,0
2015-11-25,14.437,14.437,14.437,14.437,0
2015-11-27,14.311,14.311,14.311,14.311,0
2015-11-30,14.353,14.353,14.353,14.353,0
2015-12-01,14.34,14.34,14.34,14.34,25
2015-12-02,14.268,14.268,14.268,14.268,0
2015-12-03,14.345,14.345,14.345,14.345,0
2015-12-04,14.802,14.802,14.802,14.802,0
2015-12-07,14.603,14.603,14.603,14.603,0
2015-12-08,14.382,14.382,14.382,14.382,0
2015-12-09,14.456,14.456,14.456,14.456,0
2015-12-10,14.376,14.376,14.376,14.376,0
2015-12-11,14.14,14.14,14.14,14.14,0
2015-12-14,13.952,13.952,13.952,13.952,0
2015-12-15,14.03,14.03,14.03,14.03,0
2015-12-16,14.52,14.52,14.52,14.52,0
2015-12-17,13.973,13.973,13.973,13.973,0
2015-12-18,14.366,14.366,14.366,14.366,0
2015-12-21,14.592,14.592,14.592,14.592,0
2015-12-22,14.586,14.586,14.586,14.586,63
2015-12-23,14.559,14.559,14.559,14.559,0
2015-12-24,14.653,14.653,14.653,14.653,0
2015-12-28,14.157,14.157,14.157,14.157,0
2015-12-29,14.203,14.203,14.203,14.203,0
2015-12-30,14.12,14.12,14.12,14.12,0
2015-12-31,14.072,14.072,14.072,14.072,200
2016-01-04,14.107,14.107,14.107,14.107,0
2016-01-05,14.23,14.235,14.23,14.235,1
2016-01-06,14.235,14.235,14.235,14.235,35
