Date,open,high,low,close,volume
2001-12-06,57.35,57.85,57.35,57.5,2
2001-12-07,57.25,57.5,57.25,57.5,0
2001-12-10,58.0,58.0,57.5,57.5,0
2001-12-11,57.25,58.5,57.25,58.5,0
2001-12-12,58.75,58.75,58.6,58.6,0
2001-12-13,59.5,59.5,58.5,58.5,6
2001-12-14,60.0,60.0,58.25,58.25,1
2001-12-17,58.0,58.0,57.75,57.75,0
2001-12-18,57.5,57.75,57.5,57.75,0
2001-12-19,57.5,58.25,57.5,58.25,0
2001-12-20,58.0,60.0,58.0,60.0,0
2001-12-21,60.75,60.75,58.25,58.25,3
2001-12-27,58.0,58.0,57.7,57.7,0
2001-12-28,58.0,58.0,57.5,57.5,0
2002-01-02,57.8,58.5,57.8,58.5,14
2002-01-03,59.0,59.0,58.5,58.6,13
2002-01-04,59.25,59.75,59.25,59.75,0
2002-01-07,61.25,61.25,59.8,59.8,1
2002-01-08,60.0,60.3,59.6,60.3,11
2002-01-09,61.65,62.5,61.65,62.5,0
2002-01-10,62.25,63.5,62.25,63.5,23
2002-01-11,63.5,63.5,62.0,62.0,5
2002-01-14,62.0,62.5,62.0,62.5,0
2002-01-15,62.75,63.0,62.65,62.65,3
2002-01-16,61.75,62.4,61.75,62.4,0
2002-01-17,62.25,62.5,62.25,62.5,49
2002-01-18,61.75,62.0,61.75,62.0,2
2002-01-22,61.25,62.0,61.25,62.0,22
2002-01-23,62.0,62.0,62.0,62.0,2
2002-01-24,60.5,61.25,60.5,61.0,5
2002-01-25,61.0,61.0,60.0,60.0,49
2002-01-28,60.0,60.25,59.6,59.6,36
2002-01-29,59.2,59.7,59.0,59.0,1
2002-01-30,59.0,59.3,59.0,59.3,3
2002-01-31,59.25,59.25,59.2,59.2,0
2002-02-01,58.0,59.6,58.0,59.6,6
2002-02-04,59.5,59.5,59.25,59.25,24
2002-02-05,59.1,59.25,58.5,58.5,5
2002-02-06,59.0,59.0,58.5,58.5,2
2002-02-07,58.8,58.9,58.0,58.1,27
2002-02-08,57.5,57.5,57.5,57.5,1
2002-02-11,58.0,58.0,56.6,56.6,37
2002-02-12,56.0,56.3,56.0,56.3,0
2002-02-13,56.25,57.35,56.25,56.3,2
2002-02-14,56.5,56.5,55.7,55.7,151
2002-02-15,56.25,56.25,55.5,55.5,319
2002-02-19,56.0,56.6,55.5,55.5,92
2002-02-20,56.0,56.5,55.75,56.5,16
2002-02-21,57.0,58.0,57.0,58.0,9
2002-02-22,58.25,58.25,57.25,57.25,2
2002-02-25,57.0,57.05,55.7,55.7,68
2002-02-26,55.7,55.7,55.0,55.0,138
2002-02-27,55.0,55.0,54.0,54.0,45
2002-02-28,54.2,54.5,54.05,54.05,111
2002-03-01,54.65,55.25,54.65,55.25,27
2002-03-04,55.75,55.75,55.3,55.3,0
2002-03-05,56.25,57.9,56.25,56.6,28
2002-03-06,56.25,57.25,56.25,57.25,6
2002-03-07,58.0,58.0,56.5,56.5,12
2002-03-08,57.25,57.5,57.25,57.5,7
2002-03-11,58.25,60.9,58.25,60.9,31
2002-03-12,61.1,63.5,61.0,63.5,97
2002-03-13,62.5,62.5,62.0,62.35,20
2002-03-14,60.5,62.5,60.5,62.5,34
2002-03-15,63.0,63.0,62.25,62.55,31
2002-03-18,60.5,60.5,58.9,58.9,209
2002-03-19,59.1,60.25,59.1,60.1,35
2002-03-20,61.25,62.3,61.25,62.3,79
2002-03-21,62.25,62.25,60.5,60.5,0
2002-03-22,60.25,60.7,60.25,60.7,8
2002-03-25,60.05,60.25,60.05,60.25,45
2002-03-26,60.25,60.25,59.4,59.5,65
2002-03-27,59.25,61.5,59.25,60.7,61
2002-03-28,59.25,62.5,59.25,62.1,40
2002-04-01,62.0,64.0,62.0,64.0,73
2002-04-02,64.85,64.9,64.0,64.75,35
2002-04-03,64.05,64.5,64.05,64.5,12
2002-04-04,63.5,64.15,62.4,62.4,24
2002-04-05,62.75,62.75,61.2,61.2,26
2002-04-08,62.25,62.25,60.25,60.4,146
2002-04-09,60.75,61.6,60.4,61.6,26
2002-04-10,62.0,62.5,61.6,61.7,47
2002-04-11,61.5,62.0,61.0,61.0,17
2002-04-12,60.4,60.5,59.6,59.6,64
2002-04-15,60.0,60.75,59.5,59.65,83
2002-04-16,60.0,60.2,59.75,60.0,87
2002-04-17,60.0,62.4,60.0,60.8,175
2002-04-18,61.3,63.1,61.3,63.1,15
2002-04-19,63.25,63.5,60.45,60.45,31
2002-04-22,60.0,62.5,60.0,62.2,37
2002-04-23,62.6,62.6,62.5,62.5,76
2002-04-24,62.75,62.75,61.0,61.0,14
2002-04-25,60.75,61.75,59.5,59.5,47
2002-04-26,60.25,60.25,59.0,59.0,208
2002-04-29,59.1,59.25,58.6,58.9,213
2002-04-30,60.5,61.0,59.85,59.85,5
2002-05-01,60.0,60.2,58.25,58.25,343
2002-05-02,59.0,59.0,58.5,58.5,24
2002-05-03,58.65,58.65,58.4,58.5,35
2002-05-06,59.0,59.75,58.5,58.5,138
2002-05-07,58.75,59.5,58.75,58.8,211
2002-05-08,58.85,58.85,58.5,58.5,23
2002-05-09,58.5,58.5,58.25,58.3,138
2002-05-10,58.75,58.75,58.2,58.25,113
2002-05-13,59.2,59.2,58.0,58.0,55
2002-05-14,58.0,58.25,57.6,57.6,152
2002-05-15,58.3,58.5,57.75,57.75,34
2002-05-16,57.75,59.75,57.75,59.1,56
2002-05-17,59.0,59.5,59.0,59.1,53
2002-05-20,59.25,59.55,59.25,59.55,137
2002-05-21,60.5,61.3,60.5,61.1,75
2002-05-22,60.6,60.9,59.6,59.7,631
2002-05-23,59.65,60.2,59.65,59.65,192
2002-05-24,60.5,60.9,60.1,60.1,32
2002-05-28,59.75,60.0,59.3,59.3,21
2002-05-29,59.5,60.0,59.5,59.85,47
2002-05-30,60.4,60.4,59.9,59.9,11
2002-05-31,60.25,60.9,60.25,60.25,140
2002-06-03,60.75,60.75,59.5,59.75,53
2002-06-04,59.75,59.75,59.7,59.7,74
2002-06-05,59.75,59.75,59.2,59.2,53
2002-06-06,59.5,59.7,59.3,59.3,114
2002-06-07,59.3,59.3,58.6,58.6,128
2002-06-10,58.6,59.4,58.6,58.8,93
2002-06-11,59.0,59.25,58.5,58.5,36
2002-06-12,58.4,58.75,58.35,58.35,72
2002-06-13,58.3,58.3,56.5,56.75,629
2002-06-14,57.1,57.5,56.0,56.0,135
2002-06-17,56.5,57.25,56.5,56.8,84
2002-06-18,57.3,57.5,56.5,56.5,202
2002-06-19,56.6,56.8,56.45,56.45,47
2002-06-20,56.55,57.1,56.45,57.1,61
2002-06-21,57.3,57.5,56.6,56.7,11
2002-06-24,56.9,57.5,56.9,57.1,30
2002-06-25,57.3,57.3,56.65,57.0,23
2002-06-26,57.05,57.9,56.7,56.7,816
2002-06-27,56.6,57.4,56.6,56.7,503
2002-06-28,56.65,56.9,56.4,56.4,790
2002-07-01,57.0,57.6,56.7,57.35,80
2002-07-02,57.5,59.45,57.5,59.4,205
2002-07-03,59.55,59.55,57.9,57.9,24
2002-07-08,57.6,58.1,57.6,57.7,54
2002-07-09,58.0,58.9,58.0,58.5,165
2002-07-10,58.8,59.2,58.5,59.2,51
2002-07-11,59.7,61.5,59.5,60.9,163
2002-07-12,59.25,59.4,58.5,58.75,51
2002-07-15,58.5,58.5,58.15,58.25,165
2002-07-16,58.75,58.75,58.2,58.2,6
2002-07-17,58.4,58.5,58.1,58.3,151
2002-07-18,59.0,59.0,56.5,56.6,387
2002-07-19,56.8,57.0,56.4,56.4,61
2002-07-22,56.4,56.5,56.0,56.4,108
2002-07-23,56.8,57.0,56.5,56.6,195
2002-07-24,56.6,56.6,55.65,55.65,60
2002-07-25,55.75,56.2,55.5,56.1,83
2002-07-26,56.0,56.1,55.8,56.1,144
2002-07-29,55.75,55.75,55.3,55.4,214
