,sharpe,sortino,treynor,information,calmar,cum_ret,mdd,excess_ret_ann
sharpe,1.0,0.9766434423766246,0.974149414939458,0.9989244380131089,0.9450613729217575,0.8821831721738979,0.7423001534018442,0.9919615691865941
sortino,0.9766434423766246,1.0,0.9694274722553087,0.9812097410107522,0.9695938154385414,0.9358809090611836,0.7452439468580888,0.9830657536265617
treynor,0.974149414939458,0.9694274722553087,1.0,0.9771286480380997,0.9253509203634881,0.8714899701337333,0.7273320444810809,0.9621443298209797
information,0.9989244380131089,0.9812097410107522,0.9771286480380997,1.0,0.9476302871536619,0.8886191249264996,0.7360482389486412,0.9950115151592852
calmar,0.9450613729217575,0.9695938154385414,0.9253509203634881,0.9476302871536619,1.0,0.9726450762169052,0.7739967545620815,0.9564637346509169
cum_ret,0.8821831721738979,0.9358809090611836,0.8714899701337333,0.8886191249264996,0.9726450762169052,1.0,0.7020363191647637,0.9064507193108646
mdd,0.7423001534018442,0.7452439468580888,0.7273320444810809,0.7360482389486412,0.7739967545620815,0.7020363191647637,1.0,0.7379493806052775
excess_ret_ann,0.9919615691865941,0.9830657536265617,0.9621443298209797,0.9950115151592852,0.9564637346509169,0.9064507193108646,0.7379493806052775,1.0
