run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,excess_ret_m,excess_ret_ann
1,long,classic,-0.209592550535216,-0.34769236473944354,-0.05122124063992364,-0.05122124063992364,-0.31739907814946194,-0.14996579628185844,-0.6914528812893893,-0.8167071640951367,0.8167071640951367,-0.007924493039570242,-0.09509391647484292
1,long,risk,0.0729013391563202,0.12374491538266921,0.018049976432601436,0.018049976432601436,0.005741661005022598,-0.040433101685962515,-0.25671307566023227,-0.8019741112606733,0.8019741112606733,0.000144212815953031,0.001730553791436372
1,long,weighted,0.18855198595836786,0.27454816356181505,0.02330689624975002,0.02330689624975002,,0.038094653651874914,0.15138986827907663,-0.4144052126922282,0.4144052126922282,0.0,0.0
1,short,classic,0.3519527464823367,0.6850074666587763,0.11221744944970917,-0.11221744944970917,0.26486309517741913,0.11100410915752454,0.8113299341816613,-0.6146979508019512,0.6146979508019512,0.011324259473251486,0.13589111367901785
1,short,risk,0.038567919027406854,0.08371195565762714,0.009332854941938635,-0.009332854941938635,-0.006529051061153656,-0.09141483709123646,-0.5166791818640684,-0.8489759936449657,0.8489759936449657,-0.00031514955046053124,-0.003781794605526375
2,long,classic,-0.24493492506341874,-0.408035065641239,-0.06494388357205177,-0.06494388357205177,-0.35284064640575,-0.15794837358221542,-0.7254082759942053,-0.8469384939394153,0.8469384939394153,-0.009054057353666963,-0.10864868824400356
2,long,risk,0.010951936333907081,0.01807659619594653,0.002618716960317908,0.002618716960317908,-0.06901389190891064,-0.07011833405740539,-0.3793520575625302,-0.736170776824125,0.736170776824125,-0.0017073700010327348,-0.02048844001239282
2,long,weighted,0.19769321756208708,0.29291117425938284,0.024216063438272893,0.024216063438272893,,0.04080900695569395,0.16239968611457667,-0.41317601936672754,0.41317601936672754,0.0,0.0
2,short,classic,0.3083293575281099,0.5799558612664631,0.09837122358795121,-0.09837122358795121,0.22258081890419015,0.06622519476454221,0.5233215351504465,-0.7229375602247687,0.7229375602247687,0.009242338706256313,0.11090806447507576
2,short,risk,0.15835568267267855,0.3048401854274187,0.04264300995179711,-0.04264300995179711,0.08812905827474789,-0.014784451961525318,-0.10233276897910826,-0.8064850623956231,0.8064850623956231,0.003655572173814066,0.04386686608576879
3,long,classic,0.0372649907440225,0.061346891583481576,0.010083172627852965,0.010083172627852965,-0.03361186305726168,-0.05875530301548092,-0.3467890471490723,-0.786571180177587,0.786571180177587,-0.0008782437714387757,-0.010538925257265309
3,long,risk,0.07912757702741649,0.12440280836760714,0.019559519142860065,0.019559519142860065,0.0075026345251976555,-0.035612226330008434,-0.21228147403730224,-0.7347010636715452,0.7347010636715452,0.0001778259327185575,0.00213391119262269
3,long,weighted,0.19165898132629966,0.27922802694940485,0.023569876759045146,0.023569876759045146,,0.039238774265493694,0.1549541814795905,-0.4112140595526875,0.4112140595526875,0.0,0.0
3,short,classic,0.3494626439400754,0.632425958497175,0.09284678936974153,-0.09284678936974153,0.25568689176884657,0.11177684672910433,0.8294707695899635,-0.6210362284568582,0.6210362284568582,0.01081571804923829,0.1297886165908595
3,short,risk,0.2257123035341227,0.5172945967981349,0.06358820727383858,-0.06358820727383858,0.1432484375374834,0.03294636631210742,0.2328107954892098,-0.7141214279308608,0.7141214279308608,0.005598507772477126,0.0671820932697255
4,long,classic,0.14687526374310544,0.2636712235477719,0.0415140613524935,0.0415140613524935,0.08661705487372581,-0.012215854650896666,-0.06732277606718928,-0.6314828525976559,0.6314828525976559,0.002300890507566505,0.027610686090798062
4,long,risk,0.443965068171729,0.7987568023368778,0.13544010100464668,0.13544010100464668,0.4088767907153269,0.16628974363984442,1.3770225701735361,-0.6072845573031188,0.6072845573031188,0.010726289124053132,0.1287154694886376
4,long,weighted,0.194457396138596,0.28046673295786867,0.024363172105251508,0.024363172105251508,,0.03950575051214833,0.160079404122901,-0.4210924335695425,0.4210924335695425,0.0,0.0
4,short,classic,0.5477819744154339,0.9556334777061727,0.19609419519829563,-0.19609419519829563,0.4342848207556849,0.30398871325856025,2.835820509867053,-0.52998481639196,0.52998481639196,0.017895722699062158,0.2147486723887459
4,short,risk,0.1668995922966075,0.37404180844568785,0.04333564058178055,-0.04333564058178055,0.10542159916164323,-0.016766586706842293,-0.12112063531585526,-0.8494805333991504,0.8494805333991504,0.005169495913470529,0.06203395096164635
5,long,classic,0.2874696741301162,0.542491112444912,0.09502513839658028,0.09502513839658028,0.23991287324315497,0.07652672770888849,0.4765059549196846,-0.5782113615120177,0.5782113615120177,0.006329364853793184,0.0759523782455182
5,long,risk,0.4177096769051669,0.7401535691237232,0.12610874016874007,0.12610874016874007,0.3847842405845995,0.13030804269050322,1.176431124687832,-0.692611192449935,0.692611192449935,0.009834727904466309,0.1180167348535957
5,long,weighted,0.17977150495240904,0.26108543402959533,0.022033205989118232,0.022033205989118232,,0.03471345031838165,0.13956841334001857,-0.4212344387245769,0.4212344387245769,0.0,0.0
5,short,classic,0.5840003159161411,1.1716406022974928,0.19275325886032352,-0.19275325886032352,0.4678394002541519,0.3483951095572893,3.4837585994120985,-0.5207335263945312,0.5207335263945312,0.018961705081680207,0.22754046098016248
5,short,risk,-0.33231235280109767,-0.5171626371517485,-0.14317519881108176,0.14317519881108176,-0.3434008878948732,-0.1680427627139406,-0.7566047411747556,-0.8646754636985277,0.8646754636985277,-0.010672244575155957,-0.1280669349018715
6,long,classic,0.07321126006313987,0.12227908349238233,0.023927786964257368,0.023927786964257368,0.014199873673204993,-0.04639259285695866,-0.2534675963573474,-0.6888553711048822,0.6888553711048822,0.0003750522943672931,0.0045006275324075175
6,long,risk,0.16837092030509035,0.2838497511349192,0.038731746463054585,0.038731746463054585,0.1258037911785663,-0.000620783212411767,-0.00426193456021795,-0.7642727466713033,0.7642727466713033,0.0031373691019061676,0.03764842922287401
6,long,weighted,0.16829186508831356,0.23780905650593145,0.02050189588946908,0.02050189588946908,,0.031726365471398725,0.12472845231256602,-0.4143505775699826,0.4143505775699826,0.0,0.0
6,short,classic,0.40320014829655854,0.680366436155567,0.14553587950332952,-0.14553587950332952,0.29723409951827373,0.14617016774479816,1.0923982608482397,-0.5848888896112757,0.5848888896112757,0.010202287374356314,0.12242744849227577
6,short,risk,0.14758895696885416,0.37541849605332034,0.03698963658726119,-0.03698963658726119,0.09560804898398963,-0.027302752146701914,-0.1790391988547031,-0.7941138440515985,0.7941138440515985,0.004701038408957714,0.05641246090749257
7,long,classic,-0.2803822641301165,-0.46080217389141054,-0.09686637920468996,-0.09686637920468996,-0.3622889903827098,-0.1686548218999016,-0.7492030311439842,-0.8446411545749459,0.8446411545749459,-0.009610096496269736,-0.11532115795523683
7,long,risk,-0.011586606694584835,-0.01972816536352134,-0.0028851133840238122,-0.0028851133840238122,-0.0792238864397738,-0.0772203904412695,-0.42534145148124625,-0.7730746461355216,0.7730746461355216,-0.0019918927240008297,-0.023902712688009954
7,long,weighted,0.16358517360728134,0.23292153880947,0.01993966630228533,0.01993966630228533,,0.030159220476877278,0.11896306129940815,-0.4167041658505707,0.4167041658505707,0.0,0.0
7,short,classic,0.5111164826861391,0.9677871547126983,0.18776723229008052,-0.18776723229008052,0.4082622801612073,0.23269571787467658,2.3332804727409333,-0.6151092653645016,0.6151092653645016,0.01586725662976876,0.19040707955722513
7,short,risk,0.094094674961598,0.22804704391974145,0.021665187314773317,-0.021665187314773317,0.05051144666412515,-0.06567406586119033,-0.3954197265379231,-0.8280133072165541,0.8280133072165541,0.0025916791057913305,0.031100149269495968
8,long,classic,0.18452555226227224,0.32123095556236475,0.05909429692420301,0.05909429692420301,0.1314963152818106,0.011959642484057544,0.07143121076362036,-0.6434647588553737,0.6434647588553737,0.003380539430011315,0.04056647316013578
8,long,risk,0.20392091121899025,0.34895381110850454,0.05313499857651219,0.05313499857651219,0.15753503556450107,0.022061348371278978,0.14148011256796567,-0.6713769828594128,0.6713769828594128,0.0038444511002167143,0.04613341320260057
8,long,weighted,0.17267895244826964,0.24842978475182012,0.020923532628364636,0.020923532628364636,,0.03317079469974382,0.12989709355036005,-0.41187144065914383,0.41187144065914383,0.0,0.0
8,short,classic,0.6251485951034961,1.1155956925809576,0.24062844034016212,-0.24062844034016212,0.4994690121178865,0.3671079845303564,3.572543975636454,-0.5012087911607739,0.5012087911607739,0.01804293962993561,0.21651527555922734
8,short,risk,0.08157281427407596,0.18349107629488914,0.020957523736153415,-0.020957523736153415,0.025524398047920678,-0.04596069006397868,-0.27414074632389906,-0.7609477111331018,0.7609477111331018,0.0010087039488523338,0.012104447386228005
9,long,classic,-0.11775399001495859,-0.19903003420442655,-0.032025154011144356,-0.032025154011144356,-0.1979772262039118,-0.12403153596812844,-0.6005225359591981,-0.7814956406546306,0.7814956406546306,-0.005210492510811167,-0.062525910129734
9,long,risk,-0.09957181274643502,-0.1565199796723117,-0.0257616499325564,-0.0257616499325564,-0.18728173966263947,-0.10099139268491815,-0.5271049563175421,-0.7905749863380194,0.7905749863380194,-0.004409742305516145,-0.05291690766619374
9,long,weighted,0.1724024959380856,0.24725513323930745,0.02113378203469175,0.02113378203469175,,0.032533833991254715,0.13026802688115424,-0.421071570197705,0.421071570197705,0.0,0.0
9,short,classic,0.7286540456856918,1.3243213650678487,0.2516722913474444,-0.2516722913474444,0.588500655097294,0.633862258899494,5.848952593787584,-0.3760448033248145,0.3760448033248145,0.022240674269177155,0.26688809123012586
9,short,risk,0.008260124068090416,0.01844342503686213,0.002043416389800383,-0.002043416389800383,-0.03191143384421702,-0.09536037500564275,-0.5314714756472412,-0.8471989204887607,0.8471989204887607,-0.0014380223443008582,-0.017256268131610297
10,long,classic,-0.056856408774337175,-0.09667023963434769,-0.017400285676270444,-0.017400285676270444,-0.13551280415535003,-0.10549655191838399,-0.5206263422214443,-0.7436171839295245,0.7436171839295245,-0.0036913367560473687,-0.044296041072568425
10,long,risk,0.050081042377444644,0.08527877514947359,0.011947345431075417,0.011947345431075417,-0.022472988848799027,-0.05340727921653582,-0.30156797919541833,-0.73201602902995,0.73201602902995,-0.0005642708698660346,-0.006771250438392416
10,long,weighted,0.19660769521682403,0.28984913161723336,0.024057561237013768,0.024057561237013768,,0.04031735318687392,0.16088735904297535,-0.4145664168256815,0.4145664168256815,0.0,0.0
10,short,classic,0.3712913670379055,0.5689026566416948,0.11181942489405217,-0.11181942489405217,0.25843048825347714,0.10787311319592496,0.8579653708784638,-0.6605492970854625,0.6605492970854625,0.009171402665312581,0.11005683198375098
10,short,risk,0.1429296197429728,0.2670527729092684,0.039790889740139085,-0.039790889740139085,0.07388788307248535,-0.020493121225655817,-0.14345122699293633,-0.8323637847740075,0.8323637847740075,0.0029916188400982415,0.035899426081178895
11,long,classic,0.044118229623370295,0.07430456972889343,0.013270087454365477,0.013270087454365477,-0.026023014711766546,-0.052102870636559835,-0.2804910911360069,-0.6893177448257799,0.6893177448257799,-0.0006356218837553074,-0.007627462605063688
11,long,risk,0.10834551992529565,0.17800223060427509,0.02482583191515101,0.02482583191515101,0.050016256625272586,-0.023987274589286026,-0.15580577062040346,-0.777212578887866,0.777212578887866,0.0011991053114625467,0.014389263737550562
11,long,weighted,0.17793860329456337,0.26039479074455346,0.021778228009804695,0.021778228009804695,,0.034557626479049,0.13726954209856834,-0.4165469130758863,0.4165469130758863,0.0,0.0
11,short,classic,0.5049368755368036,0.8933206429648992,0.1642840853610319,-0.1642840853610319,0.3888637234790832,0.22582381430591864,2.0713146927035186,-0.5879986802698318,0.5879986802698318,0.0146132394591495,0.175358873509794
11,short,risk,-0.10010438905370496,-0.1924813390471441,-0.025440133625618713,0.025440133625618713,-0.13005893324267123,-0.1305987646295723,-0.6572160770186726,-0.8587995876499988,0.8587995876499988,-0.005314801155060635,-0.06377761386072762
12,long,classic,0.11716120796912514,0.1971063560777737,0.04187787275890511,0.04187787275890511,0.04534597276875149,-0.023595018683294475,-0.12997742516346578,-0.6506298613894488,0.6506298613894488,0.0012011963140943977,0.014414355769132772
12,long,risk,0.20319905031458096,0.3727239204988095,0.06110309717400168,0.06110309717400168,0.1415270405847646,0.018731053362908045,0.13521892544027292,-0.7576445564886262,0.7576445564886262,0.0036688673062870623,0.044026407675444745
12,long,weighted,0.2034149204889139,0.2958678464694094,0.025303474187272253,0.025303474187272253,,0.042268888556122715,0.1711804827259913,-0.41903017080307703,0.41903017080307703,0.0,0.0
12,short,classic,0.5347548969048438,0.8800604981410489,0.18299275104609347,-0.18299275104609347,0.41370786731567966,0.2691296778115787,2.471594427883283,-0.5510689872061649,0.5510689872061649,0.016291388839333523,0.19549666607200228
12,short,risk,0.3174183224733438,0.7816050938831561,0.07752546298797727,-0.07752546298797727,0.2404399107975529,0.0856275739183934,0.767889152210419,-0.7632658929936588,0.7632658929936588,0.012580234254007524,0.15096281104809028
13,long,classic,0.1250319849559477,0.2066168489803987,0.04039366803271181,0.04039366803271181,0.059030194590816404,-0.020262643067145546,-0.12157383413494727,-0.7057016652910703,0.7057016652910703,0.0015514008713664452,0.01861681045639734
13,long,risk,0.0987030184790029,0.1644683994365242,0.023082952900126685,0.023082952900126685,0.03280095794174648,-0.034312643574480724,-0.18934268020114764,-0.6718640270087195,0.6718640270087195,0.00080830251266197,0.009699630151943639
13,long,weighted,0.19395327942659302,0.2779630170818262,0.0240865857978822,0.0240865857978822,,0.039463949377999755,0.15859798376956902,-0.41788117402938074,0.41788117402938074,0.0,0.0
13,short,classic,0.2787442169688467,0.43068599656097994,0.08615401984283039,-0.08615401984283039,0.18548890065563323,0.04690454282171267,0.342460735035814,-0.7091845124666487,0.7091845124666487,0.0069712216904478964,0.08365466028537476
13,short,risk,0.1281234551449372,0.28419919135571725,0.03189925286381423,-0.03189925286381423,0.07371831565383889,-0.04800156175267271,-0.30465778469359894,-0.8243116194500683,0.8243116194500683,0.0037541320224497208,0.04504958426939665
14,long,classic,0.0007737663601065526,0.0013530836103868135,0.00021743762777867606,0.00021743762777867606,-0.06946710739254597,-0.0845011021908295,-0.41431602169896176,-0.6829436694168167,0.6829436694168167,-0.0018482024561618567,-0.02217842947394228
14,long,risk,0.3663616600577839,0.6435454948009742,0.11229079463659779,0.11229079463659779,0.3260503143918198,0.10303382592429113,0.8653985732490148,-0.6961875220264413,0.6961875220264413,0.008324524646912202,0.09989429576294642
14,long,weighted,0.1834807206175196,0.2679637483460128,0.02245152479427688,0.02245152479427688,,0.03639713366197796,0.14413200606278065,-0.41413065417840045,0.41413065417840045,0.0,0.0
14,short,classic,0.3972005556919896,0.6720826734659816,0.15165584474805435,-0.15165584474805435,0.28654837542180545,0.13906135950622012,1.0458725358729821,-0.5953097499355633,0.5953097499355633,0.00966035751935858,0.11592429023230297
14,short,risk,0.17973882865301508,0.443745477802445,0.04833906994884914,-0.04833906994884914,0.11572799978907758,-0.0014258065946593666,-0.010193169159549043,-0.7979612578780372,0.7979612578780372,0.005191981209713355,0.06230377451656026
15,long,classic,0.2603692194727471,0.4391680073938405,0.08869826434911467,0.08869826434911467,0.21219616977372233,0.058852774691103796,0.3376894739466818,-0.5582624055932018,0.5582624055932018,0.005541219396380775,0.0664946327565693
15,long,risk,0.23718445415485892,0.39750877157007014,0.07158387836721626,0.07158387836721626,0.19040253545766817,0.03439574910025934,0.2494804521561016,-0.72847078481311,0.72847078481311,0.0048256762175200845,0.057908114610241014
15,long,weighted,0.1713569108801742,0.24608524610915444,0.02086579609513812,0.02086579609513812,,0.03252576193115392,0.12857154393236425,-0.41597494774780985,0.41597494774780985,0.0,0.0
15,short,classic,0.49679950745939516,1.2209066972699374,0.13180341515697827,-0.13180341515697827,0.40648749485240254,0.28352512340698854,3.1600743404480847,-0.6053291625635533,0.6053291625635533,0.02009417816374411,0.24113013796492933
15,short,risk,0.06831125098483158,0.16922097456992388,0.01634038926739547,-0.01634038926739547,0.025707950709885817,-0.0747339506155605,-0.4596433064304256,-0.8845438701282392,0.8845438701282392,0.0012936586509392954,0.015523903811271545
16,long,classic,0.14890046608144272,0.2774094143593819,0.05354419048794701,0.05354419048794701,0.09125494973121989,-0.005046681074700272,-0.02640577953180845,-0.588305845193901,0.588305845193901,0.002396913973235639,0.028762967678827668
16,long,risk,0.4288518281858894,0.7767868320442667,0.12716801929881633,0.12716801929881633,0.4027956213760822,0.13576525152815597,1.2729745178327119,-0.7035916661402084,0.7035916661402084,0.010653544345440115,0.12784253214528138
16,long,weighted,0.17335194726565392,0.253808166028582,0.0210941828338309,0.0210941828338309,,0.03344275369984907,0.131133397813894,-0.4122052603018289,0.4122052603018289,0.0,0.0
16,short,classic,0.3994481106195466,0.6999252079681892,0.13980623070572135,-0.13980623070572135,0.2951541742260127,0.14287757881719754,1.0946325178999468,-0.5992685077136437,0.5992685077136437,0.010432799624279591,0.1251935954913551
16,short,risk,0.01981401044020993,0.0395311636071387,0.004688708222492062,-0.004688708222492062,-0.02572492103248024,-0.0780804199743338,-0.4602924807559421,-0.8482304158675297,0.8482304158675297,-0.0010617448887218393,-0.012740938664662072
17,long,classic,0.16323442724948958,0.28304361148434687,0.05402419437442127,0.05402419437442127,0.10444315806283724,0.0007618264523372272,0.004538851720327752,-0.6606523206907944,0.6606523206907944,0.0027415668929027495,0.032898802714832996
17,long,risk,0.17295162524839086,0.3044509425757642,0.04071505907990572,0.04071505907990572,0.12393187747866857,0.003850264488779923,0.02697592567863416,-0.7692946733017538,0.7692946733017538,0.003100989388967697,0.03721187266761237
17,long,weighted,0.18377407605309773,0.27040567403115523,0.022406126381523964,0.022406126381523964,,0.03660160878093094,0.14428416595797988,-0.412226892832665,0.412226892832665,0.0,0.0
17,short,classic,0.41535814858519776,0.6888584484332139,0.12676992751714106,-0.12676992751714106,0.29936429050068364,0.14539704560502742,1.1851173665086194,-0.6240527476232807,0.6240527476232807,0.010517493612809495,0.12620992335371395
17,short,risk,0.28330756834032217,0.5669658141220772,0.07038186760533789,-0.07038186760533789,0.1966613166210535,0.0656917700201332,0.48174134809232405,-0.6798323005662357,0.6798323005662357,0.008065909575915646,0.09679091491098776
18,long,classic,0.05081669135379979,0.08651838155897401,0.014288355691902427,0.014288355691902427,-0.018224390337605898,-0.053886670338906484,-0.2934432254031307,-0.7025736052292322,0.7025736052292322,-0.00046169486743553406,-0.0055403384092264085
18,long,risk,0.07954361320650892,0.12102368844828187,0.023541011350679823,0.023541011350679823,0.00552157579496726,-0.03250804100281527,-0.18251255401974398,-0.6811318388757932,0.6811318388757932,0.0001272681351445718,0.0015272176217348615
18,long,weighted,0.18372094768963393,0.2680693830845218,0.02267796943386194,0.02267796943386194,,0.03608804840271387,0.14511899616303237,-0.42037259927778403,0.42037259927778403,0.0,0.0
18,short,classic,0.6782585709872683,1.1830915979635372,0.20334694399514147,-0.20334694399514147,0.5499190376777314,0.37463019353497307,5.651459076310791,-0.6255266432587072,0.6255266432587072,0.023439071892587413,0.28126886271104895
18,short,risk,0.023687251407275265,0.045697466597492756,0.006020182972980063,-0.006020182972980063,-0.022841402982217613,-0.08389347653908157,-0.4984747962282631,-0.8798288592676777,0.8798288592676777,-0.0009967212550004146,-0.011960655060004974
19,long,classic,-0.24086536510963152,-0.3954176350160035,-0.08140862946699334,-0.08140862946699334,-0.3274061736618776,-0.15773374590441278,-0.7187519799908271,-0.8334564626191188,0.8334564626191188,-0.008687039537943872,-0.10424447445532647
19,long,risk,0.07489948287275344,0.12475480567131153,0.01768444525588886,0.01768444525588886,0.011364201251373178,-0.03981522047989342,-0.2439634452774856,-0.7684527863573614,0.7684527863573614,0.00027923619826532964,0.0033508343791839555
19,long,weighted,0.18059647494679548,0.26316226710148893,0.02201847916500656,0.02201847916500656,,0.035723402583898355,0.14024013748401631,-0.4111852449970861,0.4111852449970861,0.0,0.0
19,short,classic,0.5095720206875495,1.0102629325962276,0.16791862246101125,-0.16791862246101125,0.40785924415963737,0.24898115196793294,2.4682932952734906,-0.5951761469289285,0.5951761469289285,0.017222108917368455,0.20666530700842145
19,short,risk,0.04903510210830754,0.10371313226084125,0.012168162840678315,-0.012168162840678315,0.0003541800044260775,-0.0764124270227817,-0.42825499033042613,-0.7881968076629233,0.7881968076629233,1.5454050431699078e-05,0.00018544860518038893
20,long,classic,-0.013182041182611634,-0.022081660264167864,-0.0034950144824667092,-0.0034950144824667092,-0.0825533750695586,-0.08402260032932747,-0.42246602600517424,-0.7042808302691957,0.7042808302691957,-0.002084133071419824,-0.02500959685703789
20,long,risk,0.06144037881289252,0.10068719922123921,0.01392805749205902,0.01392805749205902,-0.0003180094106367323,-0.045597879225736604,-0.26443934280177583,-0.7357582597904968,0.7357582597904968,-7.617324458422978e-06,-9.140789350107574e-05
20,long,weighted,0.17016026283095964,0.24742791819322188,0.020550840004202185,0.020550840004202185,,0.032380837958285696,0.12671617831655357,-0.4121150043600036,0.4121150043600036,0.0,0.0
20,short,classic,0.4785095992025311,0.7815306190387179,0.14234587562248133,-0.14234587562248133,0.3584185092600749,0.20641599564253305,1.6766357785637327,-0.5600517178902944,0.5600517178902944,0.012683636326286309,0.1522036359154357
20,short,risk,0.07367310737873323,0.14287160481973935,0.019051680589758133,-0.019051680589758133,0.020669792375724767,-0.05098279271587395,-0.3242463070077207,-0.8358276965929574,0.8358276965929574,0.0008315344219309121,0.009978413063170944
21,long,classic,-0.06056884239793625,-0.10010906077110358,-0.01999715042288662,-0.01999715042288662,-0.13372995530766243,-0.10086026347995121,-0.5126128766703917,-0.7609533143920493,0.7609533143920493,-0.003563117156178375,-0.0427574058741405
