Date,open,high,low,close,volume
2021-10-14,78.125,78.125,78.125,78.125,0
2021-10-15,78.6,78.6,78.6,78.6,0
2021-10-18,79.075,79.075,79.075,79.075,0
2021-10-19,78.0,78.0,78.0,78.0,0
2021-10-20,77.45,77.45,77.45,77.45,0
2021-10-21,75.725,75.725,75.725,75.725,0
2021-10-22,76.575,76.575,76.575,76.575,0
2021-10-25,76.325,76.325,76.325,76.325,0
2021-10-26,75.9,75.9,75.9,75.9,0
2021-10-27,76.025,76.025,76.025,76.025,0
2021-10-28,77.175,77.175,77.175,77.175,0
2021-10-29,79.475,79.475,79.475,79.475,0
2021-11-01,79.975,79.975,79.975,79.975,0
2021-11-02,79.4,79.4,79.4,79.4,0
2021-11-03,80.1,80.1,80.1,80.1,0
2021-11-04,80.45,80.45,80.45,80.45,2
2021-11-05,81.15,81.15,81.15,81.15,1
2021-11-08,81.05,81.05,81.05,81.05,0
2021-11-09,81.225,81.225,81.0,81.225,1
2021-11-10,81.15,81.15,81.075,81.15,0
2021-11-11,81.2,81.2,81.2,81.2,0
2021-11-12,81.35,81.35,81.35,81.35,0
2021-11-15,81.425,81.425,81.425,81.425,0
2021-11-16,81.3,81.3,81.3,81.3,0
2021-11-17,81.6,81.6,81.6,81.6,0
2021-11-18,81.9,81.9,81.9,81.9,1
2021-11-19,82.4,82.4,82.4,82.4,0
2021-11-22,82.325,82.325,82.325,82.325,0
2021-11-23,82.425,82.425,82.425,82.425,0
2021-11-24,81.475,81.475,81.475,81.475,0
2021-11-26,79.85,79.85,79.85,79.85,0
2021-11-29,81.275,81.275,81.275,81.275,0
2021-11-30,81.125,81.35,81.125,81.125,0
2021-12-01,81.2,81.2,81.2,81.2,0
2021-12-02,81.3,81.3,81.3,81.3,0
2021-12-03,81.05,81.05,80.9,81.05,0
2021-12-06,80.425,80.425,80.425,80.425,0
2021-12-07,80.25,80.45,79.675,80.25,0
2021-12-08,79.9,80.35,79.9,79.9,0
2021-12-09,80.4,80.7,80.4,80.4,0
2021-12-10,82.0,82.0,82.0,82.0,0
2021-12-13,82.0,82.0,81.575,82.0,0
2021-12-14,82.0,82.0,81.8,82.0,2
2021-12-15,81.625,81.625,81.625,81.625,0
2021-12-16,82.0,82.0,82.0,82.0,5
2021-12-17,82.05,82.25,82.05,82.05,0
2021-12-20,81.0,81.0,81.0,81.0,0
2021-12-21,81.75,81.9,81.75,81.75,1
2021-12-22,82.05,82.45,82.05,82.4,1
2021-12-23,81.9,81.9,81.9,81.9,0
2021-12-27,83.025,83.025,83.025,83.025,0
2021-12-28,83.775,83.775,83.775,83.775,0
2021-12-29,83.4,83.6,83.4,83.4,1
2021-12-30,83.425,83.475,83.425,83.425,6
2021-12-31,83.675,83.675,83.675,83.675,1
2022-01-03,83.825,83.825,83.825,83.825,0
2022-01-04,84.075,84.325,84.075,84.325,20
2022-01-05,84.375,84.65,84.35,84.5,100
2022-01-06,84.5,84.5,84.3,84.45,5
2022-01-07,84.5,84.725,84.5,84.5,12
2022-01-10,84.275,84.35,82.925,83.325,8
2022-01-11,83.925,84.5,83.5,84.25,4
2022-01-12,84.425,85.35,84.425,85.3,50
2022-01-13,85.3,85.35,84.675,85.175,111
2022-01-14,85.5,85.5,84.95,85.0,167
2022-01-18,85.35,85.35,85.35,85.35,4
2022-01-19,85.4,85.65,85.35,85.525,400
2022-01-20,85.675,85.75,85.2,85.75,388
2022-01-21,85.75,85.9,85.175,85.4,43
2022-01-24,85.225,85.525,84.875,85.025,29
2022-01-25,85.1,85.6,84.975,85.425,66
2022-01-26,85.1,85.125,85.1,85.1,10
2022-01-27,84.4,85.35,83.325,84.6,63
2022-01-28,85.2,85.75,84.375,85.15,10
2022-01-31,85.8,85.9,85.375,85.425,9
2022-02-01,85.9,86.175,85.425,85.925,38
2022-02-02,85.925,86.125,85.925,86.0,18
2022-02-03,86.1,86.5,85.875,86.375,43
2022-02-04,86.575,87.0,86.5,86.95,28
2022-02-07,86.85,87.65,86.85,87.275,71
2022-02-08,87.7,88.025,87.675,87.85,306
2022-02-09,87.725,88.3,87.725,88.25,242
2022-02-10,88.225,88.975,87.85,87.85,110
2022-02-11,88.7,88.725,88.125,88.45,101
