date,run_001,run_002,run_003,run_004,run_005,run_006,run_007,run_008,run_009,run_010,run_011,run_012,run_013,run_014,run_015,run_016,run_017,run_018,run_019,run_020,run_021,run_022,run_023,run_024,run_025,run_026,run_027,run_028,run_029,run_030,run_031,run_032,run_033,run_034,run_035,run_036,run_037,run_038,run_039,run_040,run_041,run_042,run_043,run_044,run_045,run_046,run_047,run_048,run_049,run_050,run_051,run_052,run_053,run_054,run_055,run_056,run_057,run_058,run_059,run_060,run_061,run_062,run_063,run_064,run_065,run_066,run_067,run_068,run_069,run_070,run_071,run_072,run_073,run_074,run_075,run_076,run_077,run_078,run_079,run_080,run_081,run_082,run_083,run_084,run_085,run_086,run_087,run_088,run_089,run_090,run_091,run_092,run_093,run_094,run_095,run_096,run_097,run_098,run_099,run_100
2016-01-01,0.0819479399053542,0.0816118510991577,0.0815155739370641,0.08050784277383616,0.08068259262689614,0.08025855689471939,0.08080093376944109,0.08082594447249969,0.08088678661685278,0.08107256445152067,0.01988551801053884,0.08111197114928026,0.0801634020329216,0.08177461786165874,0.08150169992257639,0.08041812811754112,0.15530401125325444,0.08064412257744857,0.019964211441775292,0.019972450553143783,0.020314119119617224,0.020133301909637025,0.08113979761376644,0.019715908986211783,0.08096041624791073,0.020427641495084803,0.019632368532410904,0.08057238564575675,0.02029082996541809,0.019904736778867615,0.0203758902709974,0.14587579643604398,0.0204922151875484,0.02036042177570363,0.15335858245787626,0.019867071489861887,0.08162280659939558,0.020268268001710554,0.020435510021376446,-0.049209582123539874,0.08015353631695965,0.019763815682621644,0.020210524915923456,0.02008911608484043,0.08014221446782499,0.019851967433606177,0.15390377371425923,0.019315770803343346,0.020177107753425183,0.0313927183415319,0.020083358562982934,0.1502539190052541,0.02033190600844792,0.02026213855184089,0.08115783663221676,0.08223484538094161,0.08027630629918803,0.15539194192019545,0.1538125617005588,0.15369895439125436,0.08031229619462965,0.019693013240926316,0.08148909900458179,0.08062180905341543,0.08054137248381732,0.019835487751520775,0.08080346556351925,0.07983425691475854,0.15396650094319897,0.020384725266413994,0.08112413213652903,0.019420887044128365,0.08212801384360402,0.15679956270373263,0.15572515342487048,0.08091739459254921,0.020079207933606735,0.020318431748165056,0.08192577363350573,0.08113901846949623,0.08117931411865142,0.01966501666215259,0.020296784727822148,0.019939621446475764,0.08123217626556878,0.020118499632807874,0.07977961824952051,0.1479528670702437,0.020206257887850354,0.020101471944903526,0.02051503754133166,0.07996242645653884,0.02013313663213112,0.15458431646420911,0.0813591912346503,0.0822443493952294,0.08117209098633715,0.02002486838192752,0.019851128465393275,0.08118301846594544
2016-02-01,-0.09629110217445502,-0.019263380749421022,0.05988208014517271,-0.007426924471214846,-0.09711661542720018,-0.0070700455785526195,-0.019916390266107586,-0.006831401884738519,-0.01998551823099992,-0.006604783325030561,-0.006036681925080556,-0.006568572596586941,-0.020015371483838917,-0.0198401708435596,-0.006696718018405434,-0.0202125262875128,0.06036453420896959,-0.08781090126191793,0.048363783624606915,-0.007166370623555851,-0.09693397030998041,-0.08752019737191241,-0.096459079592221,-0.09566818881038197,-0.01979068440265197,-0.006930457905320098,-0.02047603158698541,-0.00699096817810374,0.048461050699307284,-0.019846123055379916,-0.019264760874421194,0.048541836697144625,-0.09680936354363645,-0.09573729743239656,0.010834298604787795,-0.09624273640066405,-0.09665057189477921,-0.007279666946697794,0.0498172415604996,0.049364036195064465,0.010978936555194885,-0.08961188165435685,-0.09520607572949547,-0.08767902680017525,0.04916106260807407,-0.019768329798492634,0.010632498765872578,-0.0965328319128329,-0.019584367758975874,-0.019770445090857014,-0.0968298495410912,-0.020079321508881254,-0.006675362498897219,0.04856838240804007,-0.019584250367552514,-0.006306387441694206,-0.019678002528956462,0.010770416052707565,-0.0878031788408008,-0.09679209098456498,-0.007789123723042968,-0.006894732381417135,-0.005938981063246529,-0.09623528869571574,-0.09528533771156711,-0.02028090229362045,0.04939619626139158,-0.09572939005420089,-0.0077705738311176775,-0.019244290078508808,0.011658148679012159,-0.09651033776955609,-0.09533937621509314,0.0597163074956113,-0.09652640278252878,-0.007233372192907983,-0.019549917379861337,-0.0069653779170708585,-0.006307228284918809,-0.09644279612386764,-0.006506691289216993,-0.019579663394986513,0.050146690653289916,-0.019812598020178984,-0.01958710687773213,-0.006547612852465745,-0.007510266601670423,-0.09542186449809764,-0.019556353753117928,0.049189863613192886,-0.01913101934569028,-0.020180943814420593,0.04915543171886094,-0.019629305890170756,-0.019614019511431935,-0.08936854517923354,0.04866695263054521,-0.007445747384506429,0.060603050510115164,-0.01965992489003543
2016-03-01,-0.05914975077707341,-0.05931094812007742,0.012014581154236925,-0.060231105928826745,0.012001994532789162,-0.07180881278892226,-0.059288188388175955,-0.002525120869291575,-0.002677313454714114,-0.002589932894502045,-0.0687612314376086,-0.0635203947849251,-0.059843085794425877,0.012227716426398638,0.011198442247961182,-0.060349141385658944,-0.06961355173496975,0.011899427944174201,0.012280596103231733,-0.06964656460152974,-0.06328535160357152,0.011611240675847068,-0.07051611487622211,-0.0016903185039051083,-0.044239428772177236,-0.0596280841292921,-0.07072843567593057,-0.002317390782458073,-0.05937109871641966,-0.059212059394583516,-0.07219841514068082,0.011791245858951305,-0.0022438286485629844,-0.06426870164823817,0.011549387577448167,-0.0591138770311046,-0.05959677342062841,-0.002052286069918585,-0.0014877752213325879,-0.044521829085028,0.011023651155197989,0.011701460144026177,-0.06917545588188279,-0.09453297689053597,-0.0026553508860566177,0.011788914958380081,0.013808147213532518,-0.06304317825045913,-0.06251898148134083,-0.0023525548725565892,-0.09358747856795879,-0.05621337339987609,-0.06369702871041472,-0.06022258280417092,0.011978920579865937,-0.05906464406698886,-0.0024162159900961155,-0.06309301226326458,-0.002218046108284022,-0.0018487742563004783,0.011420859059504851,-0.06944157047777855,-0.05898476602278857,0.013953483113036569,-0.059514106371399644,0.01394735550509929,-0.03645849480473351,-0.07084449496149803,-0.0026290927105998563,-0.0688739403545543,-0.05900688170910684,0.010904777231683482,-0.0705764447927183,-0.0598701067243258,0.01151675775271177,-0.002420874418805341,-0.05977519908022777,-0.05995639156403376,-0.06889872852137591,-0.05972217556515591,-0.0019668951964714187,-0.0023974169925530253,-0.002755756611734439,-0.06069188091318023,-0.059936402008421874,-0.059265554899894046,-0.06372675343055945,-0.001941405874033797,-0.059540482676788686,-0.001839473491439092,0.012446742766983654,-0.0019350802623235852,-0.06285173497401264,-0.002876512957990851,-0.062278943463711656,-0.07174898890747139,-0.0025201177501157357,-0.06005022093368639,-0.05935051795546953,-0.07138350419966932
2016-04-01,-0.14317159535235446,0.0762032743683756,-0.1377985950823586,-0.1386705611574749,-0.138412066825378,-0.05395108939098847,-0.0883953237893107,0.06578851957191456,-0.0574657830428581,-0.1381517692853309,-0.1376588967828316,-0.012224146345786502,-0.11154455247371386,-0.011599201888957467,-0.012048815388808753,-0.1389005197187121,-0.13770922060935087,-0.05380349911416282,0.07617188686013332,-0.13844445921604076,-0.05742225578759441,0.06556846344766809,-0.05420983733276363,-0.13806913763331996,-0.05400519839953044,-0.08695838472853445,0.06524716296665933,0.06599650098418097,-0.05294033145862975,-0.05856394227448869,-0.04004271619040023,-0.1410126879983673,-0.14359856291653306,-0.1419839630779398,-0.05365408929382809,-0.13776851895059128,0.0766110595363767,0.06577545748059732,0.06479935665407277,-0.01225161559929644,-0.0542586655067544,-0.095271979886419,-0.13793773686674826,-0.011916621084865242,-0.012432847108775902,-0.11214260061247572,-0.0873109851837317,-0.13736916351134199,-0.05300170732898257,-0.13791666677263847,-0.08780484669327815,-0.09265450023363109,-0.11264391628700388,0.0764862319877262,-0.05446633350857799,-0.08855857154010116,0.06686880507097226,-0.1388029132957348,-0.1384823034610949,-0.05400635797353359,-0.012118589312940964,0.0666159695637889,-0.1378197013193202,0.06619038705275049,-0.05345521121582464,-0.05864214675893875,-0.11237752618188357,-0.05449776795026151,-0.13896877125164475,-0.13775018036546072,-0.05433787326405326,-0.1387810987830197,-0.1412124228876951,-0.1384615306046929,0.06632413437097529,-0.012051678297650303,-0.1383745568928526,-0.05329460459860513,-0.13813909368409605,-0.011895461734784951,0.07818749140470072,0.07585620420488626,-0.0844824379389082,-0.012282893950805618,0.0669996683650349,-0.05884384756042049,-0.08822971415893399,-0.13882051431974063,-0.14096468228178172,-0.1379756337233483,-0.13849313460289736,0.06658192870992607,-0.0443131221031593,-0.0528587461552219,0.06625164058024224,-0.054701332178823114,-0.053894384703015,-0.054048421367276944,-0.1380405068246945,0.07791042353593003
2016-05-01,-0.008425142102297611,-0.07431391084217909,-0.046306178477505844,-0.07469337589437708,-0.04593084210677978,-0.04734958152330693,-0.04618752257445047,-0.04601355459544232,-0.046254797564868055,0.0006927394004647702,-0.045653489984120554,-0.07402510987183841,-0.07483756150195531,0.06259735731692495,-0.00013185321468434097,-0.046743368598031854,-0.046335148538173665,-0.04801494912711268,-0.07383979689992659,-0.008465657196344178,-0.04743536311832419,-0.047498469585802394,-0.04747812870432033,-0.009845818443707577,-0.047225182826679424,-0.04549521799177558,0.04486176450169732,-0.00900331899905027,-0.04735138516660564,-0.04771188153544614,-0.04593968079557764,-0.0469175080864771,-0.07478734365538053,-0.07469514134959432,-0.04626926721930036,-0.047302411195517924,-0.003719103281863867,-0.04696548829039515,-0.046236401477878775,-0.008340152360870934,-0.0748460115103704,-0.04658525581787365,-0.047711341316800326,0.08714147701082697,-0.009244910096356862,-0.04604343086633278,-0.04771684885711236,-0.05201836421513606,0.050579047029310154,-0.04613334210001141,-0.07392219240625719,0.08653156873734513,-0.04731303234175788,-0.008856011264617214,-0.045864285682876704,0.0003955606961834057,-0.07434547370094458,-0.05108076549071261,-0.0460873353925676,-0.07430617777310211,-0.051160777893150544,-0.04826727890559501,-0.07370209899628022,-0.07404942334194431,-0.07411834688890584,-0.0737335859222078,-0.07428934561568568,-0.047696663730462,-0.07501373621537255,-0.046977770990677126,-0.04696060627328036,-0.07473499252680726,-0.04608992279375912,0.004279771365941487,0.04552803747853029,-0.04738778819786127,-0.045830872990610394,-0.009001566817647078,-0.04586422137410606,-0.04562355116235106,0.0005379443331412492,-0.06059702562642422,-0.04710733873352324,-0.05121095830683409,-0.07463885154202388,-0.04701715019171149,-0.07477106994762017,-0.047671945054379106,0.004394817452135769,-0.0458100475173947,-0.04750004071324532,0.043819376552007405,0.09065740587848814,-0.046398441285871894,-0.07381336530004845,-0.04573364692708104,-0.06144751414759453,-0.07464613645018425,-0.04776193577887855,-0.04608586310821983
2016-06-01,-0.07706716545823367,0.0166110765751335,0.01797725289301133,-0.13814825301496392,-0.13755520351692552,-0.1382151973556448,-0.07746917582467483,0.06678494015514413,-0.13772028950959203,-0.1379974051056012,0.06700267195145071,-0.193649260626774,-0.13750262552348214,-0.19523022835557224,0.0039052289472600865,-0.1548282863986271,0.0047997931785459524,0.017072198919323656,-0.15370939952348772,-0.15352965703913946,-0.03041225709150075,-0.13780606938954654,-0.03134703840844166,-0.1381731470027937,0.014883743985890652,-0.13731337120445397,0.016811744690718777,-0.13716619820583797,-0.1534677545641997,-0.15332693789804308,-0.07758925790715765,0.017214580048620975,0.01645070745905941,-0.04850172470304481,0.016187979780576622,-0.03042714110380451,-0.1535361748678884,-0.04855486104456841,0.017289804002150744,-0.19310156841123083,-0.0779542090323676,-0.029617879535490443,-0.1380124696099726,0.015807130086021415,-0.1381065424005017,0.016512961861020692,-0.03099399949421,-0.15366179853157258,-0.15345861489842594,-0.13793654639048936,0.02592629608664554,0.004913433889059515,0.0044876046128730085,-0.13773324197226655,-0.15355207839917162,-0.13778454032292686,-0.04938521116626249,-0.08558556877122392,0.01724077057025175,-0.08543587421954968,-0.13834870070413863,-0.1542158900430305,0.004671053550127535,0.02565230813708208,-0.031016248256652612,-0.07736939893374728,0.004594972724777158,0.015439486009032999,-0.15282605962619,-0.13800629392800734,-0.07945756732193854,-0.1378130047206888,-0.1936995960385972,-0.0490813565801127,-0.1371696042477215,0.06710570854487674,0.016197888639740476,-0.030670790918846058,-0.15280020802641292,0.015894677538014212,-0.04967215100259237,0.004214529131426614,-0.13789850220355404,-0.15294568128565633,0.017486115620259257,-0.010481959031266919,-0.13756950052381056,-0.13854449955520154,0.01680185971374093,0.025982528574743036,-0.1378528851243348,0.01662047289453583,-0.08508008329866434,0.02639719852972111,-0.13740414863775907,0.026064677491350885,0.06702023852766992,-0.1381037366250285,-0.138184667757433,0.015370441656924472
2016-07-01,0.1554439548927371,0.18006577759876752,0.024014847141145435,0.17221728151023585,0.14802797045164362,0.17892648702685165,0.06854230492196889,0.1481802556179741,0.02355966623011363,0.09105665098981608,0.17212122973084143,0.14848410674639956,0.023528486501568358,0.1491880479087062,0.148008982740655,0.1538102239920558,-0.01374115957828459,-0.07663131896180797,0.1806648714806638,0.023907452978140453,0.15434328828154475,-0.013661134715204581,0.17051188660954097,0.1719376971875941,-0.013620904696612812,-0.07753570158612966,0.18029870991803265,-0.010503131237850405,-0.00998343561963233,-0.010844159966582279,0.17903547945586173,0.1482472330493121,-0.01347549061657305,-0.009942004159612439,-0.010743330966106912,-0.011246708486114865,-0.010919786928289876,0.023875428255763165,-0.01388776100865119,0.02327126794144041,0.06971280688915926,0.023698013204779045,0.1510140723414901,0.023695642946976347,0.14745391730646706,0.06876757509797238,0.06868187511086221,0.06915767223480329,0.17174954120084251,0.023589637318210288,0.02368986506938997,0.14916190863072432,0.2166638292053078,0.15396562701639827,0.14853283044903764,-0.013633796620384997,-0.013729837002304457,0.15453035895218425,0.015389388571502627,-0.002517877981103256,0.15369720297593026,0.023626937610823795,0.01343303912643723,-0.01330121898000125,0.0691599795857889,0.02376996178091617,-0.010064970527688177,-0.01119249902362407,0.09722082369996765,0.17257989965233156,0.023563848005972554,0.023025051381316386,-0.013787644777645824,-0.01311759381287847,0.06887303826253288,-0.07667133929657066,0.023909950395752055,-0.12986483486421396,0.014307636892006093,0.02352343301634785,0.17897241823374643,-0.013731098881663906,0.1550880377193824,-0.013885202982977352,0.15467956989765663,0.013813155263798782,0.024036697348592595,-0.013425062683787292,0.06921663101195907,-0.01129670081759715,0.17454152213419727,0.023874414668146215,-0.013642935471286921,-0.00200892001676245,0.013658786453460525,0.024118965266697767,0.23925415759568813,-0.009928117726039631,0.023456813921882258,-0.00265271491087693
2016-08-01,-0.007577102285708737,-0.060876098246785526,-0.05296437887043748,-0.059023360129359936,0.032057864839390104,-0.05381934287819756,-0.061119709170771364,-0.05949179352270062,-0.07017182108774633,-0.0503787672429038,0.05339956174544458,-0.049900129373036006,-0.0611534261336486,-0.05067683257424471,-0.07101413357144071,-0.05331733831429719,-0.04984673429264119,-0.060450123136893574,-0.06039932534601744,-0.0595133143827401,-0.06118766903734363,-0.07070650122185751,-0.06039233565004232,0.05282867170543781,-0.07143929524784853,-0.05393166491177459,-0.06069072526786745,-0.04966528767925171,-0.0703276202101033,-0.060380688612177824,-0.06209295924074931,-0.07093206395423302,-0.0610242438586901,-0.07104803001027371,-0.07081511099770488,-0.05938251429334518,-0.059777938483529414,-0.05348834707032801,-0.05295293214935204,-0.05990069800489295,-0.05348958173820639,-0.06014498068217966,-0.06978105218110287,-0.06161876708155689,-0.07157395029945901,0.05296914831581723,-0.053813927740893996,-0.07040525816782761,-0.0709770008450854,-0.021824610554130208,0.056821288051180474,-0.053599598007427085,-0.0586007293655505,-0.05397847853427307,-0.05076991820459431,0.053222510153942526,-0.05065509093735321,0.03273114560186374,-0.05035292679018866,-0.05056456317318769,-0.05969126237426281,-0.04948289077499224,-0.05927817697032656,-0.050759685072504945,-0.06092900153130221,-0.060239186577383697,-0.059871886596398416,-0.053285774496609206,-0.050226226877153946,-0.07081585242107746,-0.07072995223135703,-0.050065968671525574,-0.07058691106171777,-0.053442782756633944,-0.05934076428491131,0.12612024773255182,0.00556304737058233,-0.05958517084288828,-0.059239387485072514,-0.06078450559026549,-0.052973532695343106,-0.05344674793981319,0.033275376560585324,-0.05092484526635033,-0.05098205789792687,-0.053802880145641274,-0.05849679659796403,-0.05901351078069861,0.0537308413255817,-0.05965894750512146,-0.05973892319347951,-0.06032652878670797,0.1167621489902424,0.03266009422550553,-0.049312900255043646,-0.061638637934009144,-0.07014511064181261,-0.05041776908382534,-0.07001528962232262,-0.061269172429388896
2016-09-01,-0.05829382203908684,-0.058586347116741044,-0.0647370867352719,-0.059395169084930366,-0.1092872238540894,-0.10827003295467974,0.08074571819840903,-0.03872889106343547,-0.1075322566507021,0.08141129218162546,0.07898035224872246,0.08055447080329659,-0.0611064467239546,-0.10983397868150879,-0.013972563477269606,-0.06034962312239156,-0.05786441927631325,-0.10813091681468512,-0.06014398965629186,-0.0611330588836545,-0.03238453345417125,-0.05903018559314621,-0.10769642345991448,0.0783955986957201,-0.05902185789827208,-0.06482758141885658,0.08067623965204396,-0.10888546828435619,0.08178055861191247,-0.0338911570948196,-0.03174164326750217,-0.058507843512525026,-0.059067823633770944,-0.031150903400340435,-0.06123301295693584,-0.06449725938859552,-0.01450313224241262,-0.06079706053997791,-0.013823169993798179,-0.05893821200356186,-0.10972577526410199,-0.014183879993302506,0.08137181024533713,-0.059045998089856444,0.07862634524838352,-0.10853091701368067,-0.031974234484134945,-0.014534610188717267,-0.06644160398424204,-0.058571887459574756,-0.06455402946807798,0.08056605266657124,-0.058661982673986146,-0.10748724547321198,-0.06094796807921843,0.07879900113039784,-0.0590205489299489,-0.05905938368837338,-0.10812336641899278,-0.05859945856355586,-0.059735792873243154,0.3127658830695077,-0.10799439098316377,-0.05871959722886977,-0.10780262643495475,-0.013805265055428673,-0.10964021302113403,-0.059405597999969695,-0.06432067987260137,-0.025736003234319238,-0.05829956517503132,-0.014218853606886683,-0.10896952703408425,-0.061137596368697644,0.07926444639287555,-0.05921175064199835,-0.059050955683595974,-0.03889791375129226,0.08111204428055863,-0.014426031210417856,-0.06423474193686518,-0.060733333592906,-0.05858390049730311,-0.11006653644365283,0.08110882151788745,-0.06035512365021101,-0.0649840021943291,-0.059157105867785886,0.07931967663336215,0.07880334892694507,-0.10789513115425942,0.08100180018420655,-0.10769199326437562,-0.10796775725267616,-0.058098284289924806,-0.060692888541482026,-0.013952452437600349,0.07956017038092122,-0.013838383338386051,-0.05825173693956176
2016-10-01,0.036074957444783395,-0.01309616515671741,-0.03138564550606571,0.007440373243047027,0.008445220298958667,-0.054080594381023195,-0.05368320383656344,-0.05405547112059195,0.006723470391509556,0.05525076292618869,-0.013416916318594097,0.03642924649283752,0.025160755564715753,0.007776321629398009,-0.013285747459036878,-0.04065780209022751,-0.03201007105699183,-0.012582848768301402,-0.0311310386032555,-0.031487229509623904,-0.03998392909546766,0.007782627326153868,0.006431054186842866,0.025598193874215136,0.05492380536173136,0.02638244804355172,0.03598258021812484,0.02554891345708543,-0.030933210120697163,-0.05511576173607291,-0.07829033938853269,0.035733520183361955,-0.031106096038553077,-0.031118832222591042,-0.081727332798465,0.036130407343686555,0.007873692403858268,0.006541162068630424,-0.030795793775014624,-0.03152644597522947,0.00796671564036533,-0.031797666076490594,0.03617861286562829,-0.054259133772042945,0.02612765334419498,-0.031601634011272584,0.026237918112605785,-0.05352346964304089,-0.031041222871255658,-0.053844629493020824,0.007689894447076906,-0.03190887144639276,-0.053941724289560344,-0.030960461072323642,-0.03141977677736185,-0.05542920949915253,-0.031512397167695494,0.007383547169803606,0.055157662520349815,-0.031423124645322265,-0.041680686452884586,-0.01261628898927769,-0.03853698643083303,0.03669670115774859,-0.03150384217671243,-0.03172961790365081,0.008308009598638089,-0.07698587348739616,0.007271473977382703,0.025977716191053046,-0.07656459791309578,-0.053552549311286834,-0.012817450414885023,-0.053775932846305885,-0.05362801974793352,0.03554903526799058,0.03564005560239303,-0.031158703768025764,-0.05429672584553591,-0.039871390572158605,0.0069216127916840176,0.05581544423468077,-0.013154101765867954,-0.07878856453552541,-0.05388852333547378,-0.012215886472277782,-0.07722661064110348,-0.07672097263874833,-0.08229305266276699,-0.03138063806353575,-0.01227131709882956,0.008028415682648005,-0.08285183829846887,0.026648956982396887,-0.07870634008124933,0.0079463158421893,0.008251867785311395,-0.07772950708221016,0.008130667356637256,0.055491133374103274
